Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car5-cat1,dot,725.0075073242188,765.7902221679688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car9-cat1,dot,725.0075073242188,834.5657958984375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car8-cat1,dot,725.0075073242188,798.4428100585938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog2-cat1,dot,725.0075073242188,760.7796020507812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog9-cat1,dot,725.0075073242188,759.0296020507812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog6-cat1,dot,725.0075073242188,730.1156005859375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bear3-cat1,dot,725.0075073242188,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,boat6-cat1,dot,725.0075073242188,831.147216796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,boat10-cat1,dot,725.0075073242188,762.3347778320312,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,oven7-cat1,dot,725.0075073242188,792.9345703125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,oven1-cat1,dot,725.0075073242188,764.19775390625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,chair10-cat1,dot,725.0075073242188,753.3768310546875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,chair7-cat1,dot,725.0075073242188,728.6755981445312,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,truck1-cat1,dot,725.0075073242188,762.9546508789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,truck3-cat1,dot,725.0075073242188,766.099853515625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bird10-cat1,dot,725.0075073242188,770.0303955078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bird3-cat1,dot,725.0075073242188,792.2242431640625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,airplane3-cat1,dot,725.0075073242188,812.0736694335938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,airplane2-cat1,dot,725.0075073242188,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle5-cat1,dot,725.0075073242188,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle7-cat1,dot,725.0075073242188,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle6-cat1,dot,725.0075073242188,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bottle5-cat1,dot,725.0075073242188,737.2725830078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard5-cat1,dot,725.0075073242188,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard3-cat1,dot,725.0075073242188,768.642822265625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard9-cat1,dot,725.0075073242188,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock3-cat1,dot,725.0075073242188,822.45751953125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock9-cat1,dot,725.0075073242188,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock8-cat1,dot,725.0075073242188,782.0850830078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock10-cat1,dot,725.0075073242188,754.4075927734375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,knife3-cat1,dot,725.0075073242188,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant7-cat1,dot,725.0075073242188,742.43115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant8-cat1,dot,725.0075073242188,746.37744140625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant2-cat1,dot,725.0075073242188,789.4619750976562,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car5-cat1,dot,730.212158203125,765.7902221679688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car9-cat1,dot,730.212158203125,834.5657958984375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car8-cat1,dot,730.212158203125,798.4428100585938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog2-cat1,dot,730.212158203125,760.7796020507812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog9-cat1,dot,730.212158203125,759.0296020507812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog6-cat1,dot,730.212158203125,730.1156005859375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bear3-cat1,dot,730.212158203125,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,boat6-cat1,dot,730.212158203125,831.147216796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,boat10-cat1,dot,730.212158203125,762.3347778320312,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,oven7-cat1,dot,730.212158203125,792.9345703125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,oven1-cat1,dot,730.212158203125,764.19775390625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,chair10-cat1,dot,730.212158203125,753.3768310546875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,chair7-cat1,dot,730.212158203125,728.6755981445312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,truck1-cat1,dot,730.212158203125,762.9546508789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,truck3-cat1,dot,730.212158203125,766.099853515625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bird10-cat1,dot,730.212158203125,770.0303955078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bird3-cat1,dot,730.212158203125,792.2242431640625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,airplane3-cat1,dot,730.212158203125,812.0736694335938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,airplane2-cat1,dot,730.212158203125,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle5-cat1,dot,730.212158203125,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle7-cat1,dot,730.212158203125,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle6-cat1,dot,730.212158203125,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bottle5-cat1,dot,730.212158203125,737.2725830078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard5-cat1,dot,730.212158203125,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard3-cat1,dot,730.212158203125,768.642822265625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard9-cat1,dot,730.212158203125,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock3-cat1,dot,730.212158203125,822.45751953125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock9-cat1,dot,730.212158203125,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock8-cat1,dot,730.212158203125,782.0850830078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock10-cat1,dot,730.212158203125,754.4075927734375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,knife3-cat1,dot,730.212158203125,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant7-cat1,dot,730.212158203125,742.43115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant8-cat1,dot,730.212158203125,746.37744140625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant2-cat1,dot,730.212158203125,789.4619750976562,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car5-cat1,dot,786.9488525390625,765.7902221679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car9-cat1,dot,786.9488525390625,834.5657958984375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car8-cat1,dot,786.9488525390625,798.4428100585938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog2-cat1,dot,786.9488525390625,760.7796020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog9-cat1,dot,786.9488525390625,759.0296020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog6-cat1,dot,786.9488525390625,730.1156005859375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bear3-cat1,dot,786.9488525390625,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,boat6-cat1,dot,786.9488525390625,831.147216796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,boat10-cat1,dot,786.9488525390625,762.3347778320312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,oven7-cat1,dot,786.9488525390625,792.9345703125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,oven1-cat1,dot,786.9488525390625,764.19775390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,chair10-cat1,dot,786.9488525390625,753.3768310546875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,chair7-cat1,dot,786.9488525390625,728.6755981445312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,truck1-cat1,dot,786.9488525390625,762.9546508789062,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,truck3-cat1,dot,786.9488525390625,766.099853515625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bird10-cat1,dot,786.9488525390625,770.0303955078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bird3-cat1,dot,786.9488525390625,792.2242431640625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,airplane3-cat1,dot,786.9488525390625,812.0736694335938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,airplane2-cat1,dot,786.9488525390625,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle5-cat1,dot,786.9488525390625,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle7-cat1,dot,786.9488525390625,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle6-cat1,dot,786.9488525390625,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bottle5-cat1,dot,786.9488525390625,737.2725830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard5-cat1,dot,786.9488525390625,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard3-cat1,dot,786.9488525390625,768.642822265625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard9-cat1,dot,786.9488525390625,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock3-cat1,dot,786.9488525390625,822.45751953125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock9-cat1,dot,786.9488525390625,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock8-cat1,dot,786.9488525390625,782.0850830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock10-cat1,dot,786.9488525390625,754.4075927734375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,knife3-cat1,dot,786.9488525390625,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant7-cat1,dot,786.9488525390625,742.43115234375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant8-cat1,dot,786.9488525390625,746.37744140625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant2-cat1,dot,786.9488525390625,789.4619750976562,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car5-cat1,dot,833.1239624023438,765.7902221679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car9-cat1,dot,833.1239624023438,834.5657958984375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car8-cat1,dot,833.1239624023438,798.4428100585938,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog2-cat1,dot,833.1239624023438,760.7796020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog9-cat1,dot,833.1239624023438,759.0296020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog6-cat1,dot,833.1239624023438,730.1156005859375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bear3-cat1,dot,833.1239624023438,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,boat6-cat1,dot,833.1239624023438,831.147216796875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,boat10-cat1,dot,833.1239624023438,762.3347778320312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,oven7-cat1,dot,833.1239624023438,792.9345703125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,oven1-cat1,dot,833.1239624023438,764.19775390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,chair10-cat1,dot,833.1239624023438,753.3768310546875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,chair7-cat1,dot,833.1239624023438,728.6755981445312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,truck1-cat1,dot,833.1239624023438,762.9546508789062,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,truck3-cat1,dot,833.1239624023438,766.099853515625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bird10-cat1,dot,833.1239624023438,770.0303955078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bird3-cat1,dot,833.1239624023438,792.2242431640625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,airplane3-cat1,dot,833.1239624023438,812.0736694335938,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,airplane2-cat1,dot,833.1239624023438,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle5-cat1,dot,833.1239624023438,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle7-cat1,dot,833.1239624023438,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle6-cat1,dot,833.1239624023438,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bottle5-cat1,dot,833.1239624023438,737.2725830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard5-cat1,dot,833.1239624023438,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard3-cat1,dot,833.1239624023438,768.642822265625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard9-cat1,dot,833.1239624023438,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock3-cat1,dot,833.1239624023438,822.45751953125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock9-cat1,dot,833.1239624023438,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock8-cat1,dot,833.1239624023438,782.0850830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock10-cat1,dot,833.1239624023438,754.4075927734375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,knife3-cat1,dot,833.1239624023438,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant7-cat1,dot,833.1239624023438,742.43115234375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant8-cat1,dot,833.1239624023438,746.37744140625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant2-cat1,dot,833.1239624023438,789.4619750976562,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car5-cat1,dot,851.7972412109375,765.7902221679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car9-cat1,dot,851.7972412109375,834.5657958984375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car8-cat1,dot,851.7972412109375,798.4428100585938,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog2-cat1,dot,851.7972412109375,760.7796020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog9-cat1,dot,851.7972412109375,759.0296020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog6-cat1,dot,851.7972412109375,730.1156005859375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bear3-cat1,dot,851.7972412109375,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,boat6-cat1,dot,851.7972412109375,831.147216796875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,boat10-cat1,dot,851.7972412109375,762.3347778320312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,oven7-cat1,dot,851.7972412109375,792.9345703125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,oven1-cat1,dot,851.7972412109375,764.19775390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,chair10-cat1,dot,851.7972412109375,753.3768310546875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,chair7-cat1,dot,851.7972412109375,728.6755981445312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,truck1-cat1,dot,851.7972412109375,762.9546508789062,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,truck3-cat1,dot,851.7972412109375,766.099853515625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bird10-cat1,dot,851.7972412109375,770.0303955078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bird3-cat1,dot,851.7972412109375,792.2242431640625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,airplane3-cat1,dot,851.7972412109375,812.0736694335938,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,airplane2-cat1,dot,851.7972412109375,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle5-cat1,dot,851.7972412109375,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle7-cat1,dot,851.7972412109375,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle6-cat1,dot,851.7972412109375,835.8501586914062,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bottle5-cat1,dot,851.7972412109375,737.2725830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard5-cat1,dot,851.7972412109375,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard3-cat1,dot,851.7972412109375,768.642822265625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard9-cat1,dot,851.7972412109375,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock3-cat1,dot,851.7972412109375,822.45751953125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock9-cat1,dot,851.7972412109375,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock8-cat1,dot,851.7972412109375,782.0850830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock10-cat1,dot,851.7972412109375,754.4075927734375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,knife3-cat1,dot,851.7972412109375,847.4182739257812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant7-cat1,dot,851.7972412109375,742.43115234375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant8-cat1,dot,851.7972412109375,746.37744140625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant2-cat1,dot,851.7972412109375,789.4619750976562,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car5-cat1,dot,806.3587646484375,765.7902221679688,1,0
