Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car9-cat1,dot,806.3587646484375,834.5657958984375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car8-cat1,dot,806.3587646484375,798.4428100585938,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog2-cat1,dot,806.3587646484375,760.7796020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog9-cat1,dot,806.3587646484375,759.0296020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog6-cat1,dot,806.3587646484375,730.1156005859375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bear3-cat1,dot,806.3587646484375,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,boat6-cat1,dot,806.3587646484375,831.147216796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,boat10-cat1,dot,806.3587646484375,762.3347778320312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,oven7-cat1,dot,806.3587646484375,792.9345703125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,oven1-cat1,dot,806.3587646484375,764.19775390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,chair10-cat1,dot,806.3587646484375,753.3768310546875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,chair7-cat1,dot,806.3587646484375,728.6755981445312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,truck1-cat1,dot,806.3587646484375,762.9546508789062,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,truck3-cat1,dot,806.3587646484375,766.099853515625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bird10-cat1,dot,806.3587646484375,770.0303955078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bird3-cat1,dot,806.3587646484375,792.2242431640625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,airplane3-cat1,dot,806.3587646484375,812.0736694335938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,airplane2-cat1,dot,806.3587646484375,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle5-cat1,dot,806.3587646484375,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle7-cat1,dot,806.3587646484375,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle6-cat1,dot,806.3587646484375,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bottle5-cat1,dot,806.3587646484375,737.2725830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard5-cat1,dot,806.3587646484375,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard3-cat1,dot,806.3587646484375,768.642822265625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard9-cat1,dot,806.3587646484375,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock3-cat1,dot,806.3587646484375,822.45751953125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock9-cat1,dot,806.3587646484375,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock8-cat1,dot,806.3587646484375,782.0850830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock10-cat1,dot,806.3587646484375,754.4075927734375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,knife3-cat1,dot,806.3587646484375,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant7-cat1,dot,806.3587646484375,742.43115234375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant8-cat1,dot,806.3587646484375,746.37744140625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant2-cat1,dot,806.3587646484375,789.4619750976562,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car5-cat1,dot,792.6851806640625,765.7902221679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car9-cat1,dot,792.6851806640625,834.5657958984375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car8-cat1,dot,792.6851806640625,798.4428100585938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog2-cat1,dot,792.6851806640625,760.7796020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog9-cat1,dot,792.6851806640625,759.0296020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog6-cat1,dot,792.6851806640625,730.1156005859375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bear3-cat1,dot,792.6851806640625,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,boat6-cat1,dot,792.6851806640625,831.147216796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,boat10-cat1,dot,792.6851806640625,762.3347778320312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,oven7-cat1,dot,792.6851806640625,792.9345703125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,oven1-cat1,dot,792.6851806640625,764.19775390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,chair10-cat1,dot,792.6851806640625,753.3768310546875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,chair7-cat1,dot,792.6851806640625,728.6755981445312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,truck1-cat1,dot,792.6851806640625,762.9546508789062,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,truck3-cat1,dot,792.6851806640625,766.099853515625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bird10-cat1,dot,792.6851806640625,770.0303955078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bird3-cat1,dot,792.6851806640625,792.2242431640625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,airplane3-cat1,dot,792.6851806640625,812.0736694335938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,airplane2-cat1,dot,792.6851806640625,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle5-cat1,dot,792.6851806640625,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle7-cat1,dot,792.6851806640625,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle6-cat1,dot,792.6851806640625,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bottle5-cat1,dot,792.6851806640625,737.2725830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard5-cat1,dot,792.6851806640625,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard3-cat1,dot,792.6851806640625,768.642822265625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard9-cat1,dot,792.6851806640625,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock3-cat1,dot,792.6851806640625,822.45751953125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock9-cat1,dot,792.6851806640625,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock8-cat1,dot,792.6851806640625,782.0850830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock10-cat1,dot,792.6851806640625,754.4075927734375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,knife3-cat1,dot,792.6851806640625,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant7-cat1,dot,792.6851806640625,742.43115234375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant8-cat1,dot,792.6851806640625,746.37744140625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant2-cat1,dot,792.6851806640625,789.4619750976562,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car5-cat1,dot,796.937744140625,765.7902221679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car9-cat1,dot,796.937744140625,834.5657958984375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car8-cat1,dot,796.937744140625,798.4428100585938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog2-cat1,dot,796.937744140625,760.7796020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog9-cat1,dot,796.937744140625,759.0296020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog6-cat1,dot,796.937744140625,730.1156005859375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bear3-cat1,dot,796.937744140625,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,boat6-cat1,dot,796.937744140625,831.147216796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,boat10-cat1,dot,796.937744140625,762.3347778320312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,oven7-cat1,dot,796.937744140625,792.9345703125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,oven1-cat1,dot,796.937744140625,764.19775390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,chair10-cat1,dot,796.937744140625,753.3768310546875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,chair7-cat1,dot,796.937744140625,728.6755981445312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,truck1-cat1,dot,796.937744140625,762.9546508789062,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,truck3-cat1,dot,796.937744140625,766.099853515625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bird10-cat1,dot,796.937744140625,770.0303955078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bird3-cat1,dot,796.937744140625,792.2242431640625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,airplane3-cat1,dot,796.937744140625,812.0736694335938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,airplane2-cat1,dot,796.937744140625,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle5-cat1,dot,796.937744140625,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle7-cat1,dot,796.937744140625,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle6-cat1,dot,796.937744140625,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bottle5-cat1,dot,796.937744140625,737.2725830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard5-cat1,dot,796.937744140625,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard3-cat1,dot,796.937744140625,768.642822265625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard9-cat1,dot,796.937744140625,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock3-cat1,dot,796.937744140625,822.45751953125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock9-cat1,dot,796.937744140625,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock8-cat1,dot,796.937744140625,782.0850830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock10-cat1,dot,796.937744140625,754.4075927734375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,knife3-cat1,dot,796.937744140625,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant7-cat1,dot,796.937744140625,742.43115234375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant8-cat1,dot,796.937744140625,746.37744140625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant2-cat1,dot,796.937744140625,789.4619750976562,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car5-cat1,dot,723.7455444335938,765.7902221679688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car9-cat1,dot,723.7455444335938,834.5657958984375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car8-cat1,dot,723.7455444335938,798.4428100585938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog2-cat1,dot,723.7455444335938,760.7796020507812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog9-cat1,dot,723.7455444335938,759.0296020507812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog6-cat1,dot,723.7455444335938,730.1156005859375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bear3-cat1,dot,723.7455444335938,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,boat6-cat1,dot,723.7455444335938,831.147216796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,boat10-cat1,dot,723.7455444335938,762.3347778320312,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,oven7-cat1,dot,723.7455444335938,792.9345703125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,oven1-cat1,dot,723.7455444335938,764.19775390625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,chair10-cat1,dot,723.7455444335938,753.3768310546875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,chair7-cat1,dot,723.7455444335938,728.6755981445312,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,truck1-cat1,dot,723.7455444335938,762.9546508789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,truck3-cat1,dot,723.7455444335938,766.099853515625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bird10-cat1,dot,723.7455444335938,770.0303955078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bird3-cat1,dot,723.7455444335938,792.2242431640625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,airplane3-cat1,dot,723.7455444335938,812.0736694335938,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,airplane2-cat1,dot,723.7455444335938,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle5-cat1,dot,723.7455444335938,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle7-cat1,dot,723.7455444335938,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle6-cat1,dot,723.7455444335938,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bottle5-cat1,dot,723.7455444335938,737.2725830078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard5-cat1,dot,723.7455444335938,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard3-cat1,dot,723.7455444335938,768.642822265625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard9-cat1,dot,723.7455444335938,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock3-cat1,dot,723.7455444335938,822.45751953125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock9-cat1,dot,723.7455444335938,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock8-cat1,dot,723.7455444335938,782.0850830078125,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock10-cat1,dot,723.7455444335938,754.4075927734375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,knife3-cat1,dot,723.7455444335938,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant7-cat1,dot,723.7455444335938,742.43115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant8-cat1,dot,723.7455444335938,746.37744140625,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant2-cat1,dot,723.7455444335938,789.4619750976562,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car5-cat1,dot,835.3984985351562,765.7902221679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car9-cat1,dot,835.3984985351562,834.5657958984375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car8-cat1,dot,835.3984985351562,798.4428100585938,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog2-cat1,dot,835.3984985351562,760.7796020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog9-cat1,dot,835.3984985351562,759.0296020507812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog6-cat1,dot,835.3984985351562,730.1156005859375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bear3-cat1,dot,835.3984985351562,685.9102783203125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,boat6-cat1,dot,835.3984985351562,831.147216796875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,boat10-cat1,dot,835.3984985351562,762.3347778320312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,oven7-cat1,dot,835.3984985351562,792.9345703125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,oven1-cat1,dot,835.3984985351562,764.19775390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,chair10-cat1,dot,835.3984985351562,753.3768310546875,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,chair7-cat1,dot,835.3984985351562,728.6755981445312,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,truck1-cat1,dot,835.3984985351562,762.9546508789062,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,truck3-cat1,dot,835.3984985351562,766.099853515625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bird10-cat1,dot,835.3984985351562,770.0303955078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bird3-cat1,dot,835.3984985351562,792.2242431640625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,airplane3-cat1,dot,835.3984985351562,812.0736694335938,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,airplane2-cat1,dot,835.3984985351562,921.7531127929688,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle5-cat1,dot,835.3984985351562,981.7202758789062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle7-cat1,dot,835.3984985351562,1022.725341796875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle6-cat1,dot,835.3984985351562,835.8501586914062,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bottle5-cat1,dot,835.3984985351562,737.2725830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard5-cat1,dot,835.3984985351562,710.957275390625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard3-cat1,dot,835.3984985351562,768.642822265625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard9-cat1,dot,835.3984985351562,716.9230346679688,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock3-cat1,dot,835.3984985351562,822.45751953125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock9-cat1,dot,835.3984985351562,856.7943115234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock8-cat1,dot,835.3984985351562,782.0850830078125,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock10-cat1,dot,835.3984985351562,754.4075927734375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,knife3-cat1,dot,835.3984985351562,847.4182739257812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant7-cat1,dot,835.3984985351562,742.43115234375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant8-cat1,dot,835.3984985351562,746.37744140625,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant2-cat1,dot,835.3984985351562,789.4619750976562,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car5-cat1,cos,0.7092600464820862,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car9-cat1,cos,0.7092600464820862,0.7427013516426086,0,1
