Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car8-cat1,cos,0.7092600464820862,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog2-cat1,cos,0.7092600464820862,0.7207768559455872,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog9-cat1,cos,0.7092600464820862,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog6-cat1,cos,0.7092600464820862,0.7264191508293152,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bear3-cat1,cos,0.7092600464820862,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,boat6-cat1,cos,0.7092600464820862,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,boat10-cat1,cos,0.7092600464820862,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,oven7-cat1,cos,0.7092600464820862,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,oven1-cat1,cos,0.7092600464820862,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,chair10-cat1,cos,0.7092600464820862,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,chair7-cat1,cos,0.7092600464820862,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,truck1-cat1,cos,0.7092600464820862,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,truck3-cat1,cos,0.7092600464820862,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bird10-cat1,cos,0.7092600464820862,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bird3-cat1,cos,0.7092600464820862,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,airplane3-cat1,cos,0.7092600464820862,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,airplane2-cat1,cos,0.7092600464820862,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle5-cat1,cos,0.7092600464820862,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle7-cat1,cos,0.7092600464820862,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle6-cat1,cos,0.7092600464820862,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bottle5-cat1,cos,0.7092600464820862,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard5-cat1,cos,0.7092600464820862,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard3-cat1,cos,0.7092600464820862,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard9-cat1,cos,0.7092600464820862,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock3-cat1,cos,0.7092600464820862,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock9-cat1,cos,0.7092600464820862,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock8-cat1,cos,0.7092600464820862,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock10-cat1,cos,0.7092600464820862,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,knife3-cat1,cos,0.7092600464820862,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant7-cat1,cos,0.7092600464820862,0.7491000890731812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant8-cat1,cos,0.7092600464820862,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant2-cat1,cos,0.7092600464820862,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car5-cat1,cos,0.7062543034553528,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car9-cat1,cos,0.7062543034553528,0.7427013516426086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car8-cat1,cos,0.7062543034553528,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog2-cat1,cos,0.7062543034553528,0.7207768559455872,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog9-cat1,cos,0.7062543034553528,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog6-cat1,cos,0.7062543034553528,0.7264191508293152,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bear3-cat1,cos,0.7062543034553528,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,boat6-cat1,cos,0.7062543034553528,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,boat10-cat1,cos,0.7062543034553528,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,oven7-cat1,cos,0.7062543034553528,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,oven1-cat1,cos,0.7062543034553528,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,chair10-cat1,cos,0.7062543034553528,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,chair7-cat1,cos,0.7062543034553528,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,truck1-cat1,cos,0.7062543034553528,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,truck3-cat1,cos,0.7062543034553528,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bird10-cat1,cos,0.7062543034553528,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bird3-cat1,cos,0.7062543034553528,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,airplane3-cat1,cos,0.7062543034553528,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,airplane2-cat1,cos,0.7062543034553528,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle5-cat1,cos,0.7062543034553528,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle7-cat1,cos,0.7062543034553528,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle6-cat1,cos,0.7062543034553528,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bottle5-cat1,cos,0.7062543034553528,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard5-cat1,cos,0.7062543034553528,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard3-cat1,cos,0.7062543034553528,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard9-cat1,cos,0.7062543034553528,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock3-cat1,cos,0.7062543034553528,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock9-cat1,cos,0.7062543034553528,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock8-cat1,cos,0.7062543034553528,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock10-cat1,cos,0.7062543034553528,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,knife3-cat1,cos,0.7062543034553528,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant7-cat1,cos,0.7062543034553528,0.7491000890731812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant8-cat1,cos,0.7062543034553528,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant2-cat1,cos,0.7062543034553528,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car5-cat1,cos,0.7105030417442322,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car9-cat1,cos,0.7105030417442322,0.7427013516426086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car8-cat1,cos,0.7105030417442322,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog2-cat1,cos,0.7105030417442322,0.7207768559455872,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog9-cat1,cos,0.7105030417442322,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog6-cat1,cos,0.7105030417442322,0.7264191508293152,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bear3-cat1,cos,0.7105030417442322,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,boat6-cat1,cos,0.7105030417442322,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,boat10-cat1,cos,0.7105030417442322,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,oven7-cat1,cos,0.7105030417442322,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,oven1-cat1,cos,0.7105030417442322,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,chair10-cat1,cos,0.7105030417442322,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,chair7-cat1,cos,0.7105030417442322,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,truck1-cat1,cos,0.7105030417442322,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,truck3-cat1,cos,0.7105030417442322,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bird10-cat1,cos,0.7105030417442322,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bird3-cat1,cos,0.7105030417442322,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,airplane3-cat1,cos,0.7105030417442322,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,airplane2-cat1,cos,0.7105030417442322,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle5-cat1,cos,0.7105030417442322,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle7-cat1,cos,0.7105030417442322,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle6-cat1,cos,0.7105030417442322,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bottle5-cat1,cos,0.7105030417442322,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard5-cat1,cos,0.7105030417442322,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard3-cat1,cos,0.7105030417442322,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard9-cat1,cos,0.7105030417442322,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock3-cat1,cos,0.7105030417442322,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock9-cat1,cos,0.7105030417442322,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock8-cat1,cos,0.7105030417442322,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock10-cat1,cos,0.7105030417442322,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,knife3-cat1,cos,0.7105030417442322,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant7-cat1,cos,0.7105030417442322,0.7491000890731812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant8-cat1,cos,0.7105030417442322,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant2-cat1,cos,0.7105030417442322,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car5-cat1,cos,0.7318099737167358,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car9-cat1,cos,0.7318099737167358,0.7427013516426086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car8-cat1,cos,0.7318099737167358,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog2-cat1,cos,0.7318099737167358,0.7207768559455872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog9-cat1,cos,0.7318099737167358,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog6-cat1,cos,0.7318099737167358,0.7264191508293152,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bear3-cat1,cos,0.7318099737167358,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,boat6-cat1,cos,0.7318099737167358,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,boat10-cat1,cos,0.7318099737167358,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,oven7-cat1,cos,0.7318099737167358,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,oven1-cat1,cos,0.7318099737167358,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,chair10-cat1,cos,0.7318099737167358,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,chair7-cat1,cos,0.7318099737167358,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,truck1-cat1,cos,0.7318099737167358,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,truck3-cat1,cos,0.7318099737167358,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bird10-cat1,cos,0.7318099737167358,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bird3-cat1,cos,0.7318099737167358,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,airplane3-cat1,cos,0.7318099737167358,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,airplane2-cat1,cos,0.7318099737167358,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle5-cat1,cos,0.7318099737167358,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle7-cat1,cos,0.7318099737167358,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle6-cat1,cos,0.7318099737167358,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bottle5-cat1,cos,0.7318099737167358,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard5-cat1,cos,0.7318099737167358,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard3-cat1,cos,0.7318099737167358,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard9-cat1,cos,0.7318099737167358,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock3-cat1,cos,0.7318099737167358,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock9-cat1,cos,0.7318099737167358,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock8-cat1,cos,0.7318099737167358,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock10-cat1,cos,0.7318099737167358,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,knife3-cat1,cos,0.7318099737167358,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant7-cat1,cos,0.7318099737167358,0.7491000890731812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant8-cat1,cos,0.7318099737167358,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant2-cat1,cos,0.7318099737167358,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car5-cat1,cos,0.7611077427864075,0.7368916869163513,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car9-cat1,cos,0.7611077427864075,0.7427013516426086,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car8-cat1,cos,0.7611077427864075,0.7400188446044922,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog2-cat1,cos,0.7611077427864075,0.7207768559455872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog9-cat1,cos,0.7611077427864075,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog6-cat1,cos,0.7611077427864075,0.7264191508293152,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bear3-cat1,cos,0.7611077427864075,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,boat6-cat1,cos,0.7611077427864075,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,boat10-cat1,cos,0.7611077427864075,0.7529741525650024,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,oven7-cat1,cos,0.7611077427864075,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,oven1-cat1,cos,0.7611077427864075,0.7374969720840454,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,chair10-cat1,cos,0.7611077427864075,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,chair7-cat1,cos,0.7611077427864075,0.7528191208839417,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,truck1-cat1,cos,0.7611077427864075,0.7467950582504272,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,truck3-cat1,cos,0.7611077427864075,0.7587290406227112,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bird10-cat1,cos,0.7611077427864075,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bird3-cat1,cos,0.7611077427864075,0.7493874430656433,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,airplane3-cat1,cos,0.7611077427864075,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,airplane2-cat1,cos,0.7611077427864075,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle5-cat1,cos,0.7611077427864075,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle7-cat1,cos,0.7611077427864075,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle6-cat1,cos,0.7611077427864075,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bottle5-cat1,cos,0.7611077427864075,0.7453671097755432,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard5-cat1,cos,0.7611077427864075,0.7508637309074402,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard3-cat1,cos,0.7611077427864075,0.7559501528739929,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard9-cat1,cos,0.7611077427864075,0.7405200600624084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock3-cat1,cos,0.7611077427864075,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock9-cat1,cos,0.7611077427864075,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock8-cat1,cos,0.7611077427864075,0.7563636898994446,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock10-cat1,cos,0.7611077427864075,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,knife3-cat1,cos,0.7611077427864075,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant7-cat1,cos,0.7611077427864075,0.7491000890731812,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant8-cat1,cos,0.7611077427864075,0.751663863658905,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant2-cat1,cos,0.7611077427864075,0.7478123903274536,1,0
