Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car5-cat1,cos,0.7345679402351379,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car9-cat1,cos,0.7345679402351379,0.7427013516426086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car8-cat1,cos,0.7345679402351379,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog2-cat1,cos,0.7345679402351379,0.7207768559455872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog9-cat1,cos,0.7345679402351379,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog6-cat1,cos,0.7345679402351379,0.7264191508293152,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bear3-cat1,cos,0.7345679402351379,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,boat6-cat1,cos,0.7345679402351379,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,boat10-cat1,cos,0.7345679402351379,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,oven7-cat1,cos,0.7345679402351379,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,oven1-cat1,cos,0.7345679402351379,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,chair10-cat1,cos,0.7345679402351379,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,chair7-cat1,cos,0.7345679402351379,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,truck1-cat1,cos,0.7345679402351379,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,truck3-cat1,cos,0.7345679402351379,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bird10-cat1,cos,0.7345679402351379,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bird3-cat1,cos,0.7345679402351379,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,airplane3-cat1,cos,0.7345679402351379,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,airplane2-cat1,cos,0.7345679402351379,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle5-cat1,cos,0.7345679402351379,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle7-cat1,cos,0.7345679402351379,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle6-cat1,cos,0.7345679402351379,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bottle5-cat1,cos,0.7345679402351379,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard5-cat1,cos,0.7345679402351379,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard3-cat1,cos,0.7345679402351379,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard9-cat1,cos,0.7345679402351379,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock3-cat1,cos,0.7345679402351379,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock9-cat1,cos,0.7345679402351379,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock8-cat1,cos,0.7345679402351379,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock10-cat1,cos,0.7345679402351379,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,knife3-cat1,cos,0.7345679402351379,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant7-cat1,cos,0.7345679402351379,0.7491000890731812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant8-cat1,cos,0.7345679402351379,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant2-cat1,cos,0.7345679402351379,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car5-cat1,cos,0.722014307975769,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car9-cat1,cos,0.722014307975769,0.7427013516426086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car8-cat1,cos,0.722014307975769,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog2-cat1,cos,0.722014307975769,0.7207768559455872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog9-cat1,cos,0.722014307975769,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog6-cat1,cos,0.722014307975769,0.7264191508293152,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bear3-cat1,cos,0.722014307975769,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,boat6-cat1,cos,0.722014307975769,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,boat10-cat1,cos,0.722014307975769,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,oven7-cat1,cos,0.722014307975769,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,oven1-cat1,cos,0.722014307975769,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,chair10-cat1,cos,0.722014307975769,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,chair7-cat1,cos,0.722014307975769,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,truck1-cat1,cos,0.722014307975769,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,truck3-cat1,cos,0.722014307975769,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bird10-cat1,cos,0.722014307975769,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bird3-cat1,cos,0.722014307975769,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,airplane3-cat1,cos,0.722014307975769,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,airplane2-cat1,cos,0.722014307975769,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle5-cat1,cos,0.722014307975769,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle7-cat1,cos,0.722014307975769,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle6-cat1,cos,0.722014307975769,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bottle5-cat1,cos,0.722014307975769,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard5-cat1,cos,0.722014307975769,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard3-cat1,cos,0.722014307975769,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard9-cat1,cos,0.722014307975769,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock3-cat1,cos,0.722014307975769,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock9-cat1,cos,0.722014307975769,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock8-cat1,cos,0.722014307975769,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock10-cat1,cos,0.722014307975769,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,knife3-cat1,cos,0.722014307975769,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant7-cat1,cos,0.722014307975769,0.7491000890731812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant8-cat1,cos,0.722014307975769,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant2-cat1,cos,0.722014307975769,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car5-cat1,cos,0.7337573170661926,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car9-cat1,cos,0.7337573170661926,0.7427013516426086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car8-cat1,cos,0.7337573170661926,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog2-cat1,cos,0.7337573170661926,0.7207768559455872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog9-cat1,cos,0.7337573170661926,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog6-cat1,cos,0.7337573170661926,0.7264191508293152,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bear3-cat1,cos,0.7337573170661926,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,boat6-cat1,cos,0.7337573170661926,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,boat10-cat1,cos,0.7337573170661926,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,oven7-cat1,cos,0.7337573170661926,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,oven1-cat1,cos,0.7337573170661926,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,chair10-cat1,cos,0.7337573170661926,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,chair7-cat1,cos,0.7337573170661926,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,truck1-cat1,cos,0.7337573170661926,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,truck3-cat1,cos,0.7337573170661926,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bird10-cat1,cos,0.7337573170661926,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bird3-cat1,cos,0.7337573170661926,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,airplane3-cat1,cos,0.7337573170661926,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,airplane2-cat1,cos,0.7337573170661926,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle5-cat1,cos,0.7337573170661926,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle7-cat1,cos,0.7337573170661926,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle6-cat1,cos,0.7337573170661926,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bottle5-cat1,cos,0.7337573170661926,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard5-cat1,cos,0.7337573170661926,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard3-cat1,cos,0.7337573170661926,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard9-cat1,cos,0.7337573170661926,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock3-cat1,cos,0.7337573170661926,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock9-cat1,cos,0.7337573170661926,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock8-cat1,cos,0.7337573170661926,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock10-cat1,cos,0.7337573170661926,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,knife3-cat1,cos,0.7337573170661926,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant7-cat1,cos,0.7337573170661926,0.7491000890731812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant8-cat1,cos,0.7337573170661926,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant2-cat1,cos,0.7337573170661926,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car5-cat1,cos,0.7155835628509521,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car9-cat1,cos,0.7155835628509521,0.7427013516426086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car8-cat1,cos,0.7155835628509521,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog2-cat1,cos,0.7155835628509521,0.7207768559455872,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog9-cat1,cos,0.7155835628509521,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog6-cat1,cos,0.7155835628509521,0.7264191508293152,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bear3-cat1,cos,0.7155835628509521,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,boat6-cat1,cos,0.7155835628509521,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,boat10-cat1,cos,0.7155835628509521,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,oven7-cat1,cos,0.7155835628509521,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,oven1-cat1,cos,0.7155835628509521,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,chair10-cat1,cos,0.7155835628509521,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,chair7-cat1,cos,0.7155835628509521,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,truck1-cat1,cos,0.7155835628509521,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,truck3-cat1,cos,0.7155835628509521,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bird10-cat1,cos,0.7155835628509521,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bird3-cat1,cos,0.7155835628509521,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,airplane3-cat1,cos,0.7155835628509521,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,airplane2-cat1,cos,0.7155835628509521,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle5-cat1,cos,0.7155835628509521,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle7-cat1,cos,0.7155835628509521,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle6-cat1,cos,0.7155835628509521,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bottle5-cat1,cos,0.7155835628509521,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard5-cat1,cos,0.7155835628509521,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard3-cat1,cos,0.7155835628509521,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard9-cat1,cos,0.7155835628509521,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock3-cat1,cos,0.7155835628509521,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock9-cat1,cos,0.7155835628509521,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock8-cat1,cos,0.7155835628509521,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock10-cat1,cos,0.7155835628509521,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,knife3-cat1,cos,0.7155835628509521,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant7-cat1,cos,0.7155835628509521,0.7491000890731812,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant8-cat1,cos,0.7155835628509521,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant2-cat1,cos,0.7155835628509521,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car5-cat1,cos,0.7190375924110413,0.7368916869163513,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car9-cat1,cos,0.7190375924110413,0.7427013516426086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car8-cat1,cos,0.7190375924110413,0.7400188446044922,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog2-cat1,cos,0.7190375924110413,0.7207768559455872,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog9-cat1,cos,0.7190375924110413,0.6999927163124084,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog6-cat1,cos,0.7190375924110413,0.7264191508293152,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bear3-cat1,cos,0.7190375924110413,0.7055180668830872,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,boat6-cat1,cos,0.7190375924110413,0.7681899070739746,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,boat10-cat1,cos,0.7190375924110413,0.7529741525650024,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,oven7-cat1,cos,0.7190375924110413,0.7703510522842407,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,oven1-cat1,cos,0.7190375924110413,0.7374969720840454,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,chair10-cat1,cos,0.7190375924110413,0.7968097925186157,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,chair7-cat1,cos,0.7190375924110413,0.7528191208839417,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,truck1-cat1,cos,0.7190375924110413,0.7467950582504272,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,truck3-cat1,cos,0.7190375924110413,0.7587290406227112,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bird10-cat1,cos,0.7190375924110413,0.7662137150764465,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bird3-cat1,cos,0.7190375924110413,0.7493874430656433,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,airplane3-cat1,cos,0.7190375924110413,0.7996576428413391,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,airplane2-cat1,cos,0.7190375924110413,0.810062825679779,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle5-cat1,cos,0.7190375924110413,0.8975647687911987,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle7-cat1,cos,0.7190375924110413,0.8607221841812134,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle6-cat1,cos,0.7190375924110413,0.818971574306488,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bottle5-cat1,cos,0.7190375924110413,0.7453671097755432,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard5-cat1,cos,0.7190375924110413,0.7508637309074402,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard3-cat1,cos,0.7190375924110413,0.7559501528739929,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard9-cat1,cos,0.7190375924110413,0.7405200600624084,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock3-cat1,cos,0.7190375924110413,0.8028011322021484,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock9-cat1,cos,0.7190375924110413,0.7903710007667542,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock8-cat1,cos,0.7190375924110413,0.7563636898994446,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock10-cat1,cos,0.7190375924110413,0.7925846576690674,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,knife3-cat1,cos,0.7190375924110413,0.7725129127502441,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant7-cat1,cos,0.7190375924110413,0.7491000890731812,0,1
