Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant8-cat1,cos,0.7190375924110413,0.751663863658905,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant2-cat1,cos,0.7190375924110413,0.7478123903274536,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car5-cat1,ed,24.43660545349121,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car9-cat1,ed,24.43660545349121,24.089406967163086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,car8-cat1,ed,24.43660545349121,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog2-cat1,ed,24.43660545349121,24.286956787109375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog9-cat1,ed,24.43660545349121,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,dog6-cat1,ed,24.43660545349121,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bear3-cat1,ed,24.43660545349121,24.13985824584961,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,boat6-cat1,ed,24.43660545349121,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,boat10-cat1,ed,24.43660545349121,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,oven7-cat1,ed,24.43660545349121,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,oven1-cat1,ed,24.43660545349121,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,chair10-cat1,ed,24.43660545349121,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,chair7-cat1,ed,24.43660545349121,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,truck1-cat1,ed,24.43660545349121,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,truck3-cat1,ed,24.43660545349121,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bird10-cat1,ed,24.43660545349121,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bird3-cat1,ed,24.43660545349121,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,airplane3-cat1,ed,24.43660545349121,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,airplane2-cat1,ed,24.43660545349121,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle5-cat1,ed,24.43660545349121,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle7-cat1,ed,24.43660545349121,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bicycle6-cat1,ed,24.43660545349121,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,bottle5-cat1,ed,24.43660545349121,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard5-cat1,ed,24.43660545349121,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard3-cat1,ed,24.43660545349121,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,keyboard9-cat1,ed,24.43660545349121,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock3-cat1,ed,24.43660545349121,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock9-cat1,ed,24.43660545349121,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock8-cat1,ed,24.43660545349121,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,clock10-cat1,ed,24.43660545349121,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,knife3-cat1,ed,24.43660545349121,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant7-cat1,ed,24.43660545349121,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant8-cat1,ed,24.43660545349121,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-boat1,elephant2-cat1,ed,24.43660545349121,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car5-cat1,ed,24.68032455444336,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car9-cat1,ed,24.68032455444336,24.089406967163086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,car8-cat1,ed,24.68032455444336,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog2-cat1,ed,24.68032455444336,24.286956787109375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog9-cat1,ed,24.68032455444336,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,dog6-cat1,ed,24.68032455444336,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bear3-cat1,ed,24.68032455444336,24.13985824584961,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,boat6-cat1,ed,24.68032455444336,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,boat10-cat1,ed,24.68032455444336,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,oven7-cat1,ed,24.68032455444336,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,oven1-cat1,ed,24.68032455444336,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,chair10-cat1,ed,24.68032455444336,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,chair7-cat1,ed,24.68032455444336,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,truck1-cat1,ed,24.68032455444336,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,truck3-cat1,ed,24.68032455444336,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bird10-cat1,ed,24.68032455444336,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bird3-cat1,ed,24.68032455444336,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,airplane3-cat1,ed,24.68032455444336,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,airplane2-cat1,ed,24.68032455444336,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle5-cat1,ed,24.68032455444336,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle7-cat1,ed,24.68032455444336,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bicycle6-cat1,ed,24.68032455444336,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,bottle5-cat1,ed,24.68032455444336,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard5-cat1,ed,24.68032455444336,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard3-cat1,ed,24.68032455444336,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,keyboard9-cat1,ed,24.68032455444336,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock3-cat1,ed,24.68032455444336,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock9-cat1,ed,24.68032455444336,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock8-cat1,ed,24.68032455444336,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,clock10-cat1,ed,24.68032455444336,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,knife3-cat1,ed,24.68032455444336,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant7-cat1,ed,24.68032455444336,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant8-cat1,ed,24.68032455444336,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-airplane1,elephant2-cat1,ed,24.68032455444336,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car5-cat1,ed,25.341232299804688,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car9-cat1,ed,25.341232299804688,24.089406967163086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,car8-cat1,ed,25.341232299804688,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog2-cat1,ed,25.341232299804688,24.286956787109375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog9-cat1,ed,25.341232299804688,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,dog6-cat1,ed,25.341232299804688,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bear3-cat1,ed,25.341232299804688,24.13985824584961,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,boat6-cat1,ed,25.341232299804688,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,boat10-cat1,ed,25.341232299804688,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,oven7-cat1,ed,25.341232299804688,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,oven1-cat1,ed,25.341232299804688,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,chair10-cat1,ed,25.341232299804688,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,chair7-cat1,ed,25.341232299804688,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,truck1-cat1,ed,25.341232299804688,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,truck3-cat1,ed,25.341232299804688,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bird10-cat1,ed,25.341232299804688,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bird3-cat1,ed,25.341232299804688,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,airplane3-cat1,ed,25.341232299804688,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,airplane2-cat1,ed,25.341232299804688,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle5-cat1,ed,25.341232299804688,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle7-cat1,ed,25.341232299804688,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bicycle6-cat1,ed,25.341232299804688,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,bottle5-cat1,ed,25.341232299804688,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard5-cat1,ed,25.341232299804688,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard3-cat1,ed,25.341232299804688,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,keyboard9-cat1,ed,25.341232299804688,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock3-cat1,ed,25.341232299804688,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock9-cat1,ed,25.341232299804688,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock8-cat1,ed,25.341232299804688,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,clock10-cat1,ed,25.341232299804688,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,knife3-cat1,ed,25.341232299804688,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant7-cat1,ed,25.341232299804688,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant8-cat1,ed,25.341232299804688,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-car2,elephant2-cat1,ed,25.341232299804688,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car5-cat1,ed,24.782682418823242,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car9-cat1,ed,24.782682418823242,24.089406967163086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,car8-cat1,ed,24.782682418823242,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog2-cat1,ed,24.782682418823242,24.286956787109375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog9-cat1,ed,24.782682418823242,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,dog6-cat1,ed,24.782682418823242,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bear3-cat1,ed,24.782682418823242,24.13985824584961,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,boat6-cat1,ed,24.782682418823242,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,boat10-cat1,ed,24.782682418823242,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,oven7-cat1,ed,24.782682418823242,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,oven1-cat1,ed,24.782682418823242,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,chair10-cat1,ed,24.782682418823242,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,chair7-cat1,ed,24.782682418823242,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,truck1-cat1,ed,24.782682418823242,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,truck3-cat1,ed,24.782682418823242,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bird10-cat1,ed,24.782682418823242,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bird3-cat1,ed,24.782682418823242,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,airplane3-cat1,ed,24.782682418823242,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,airplane2-cat1,ed,24.782682418823242,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle5-cat1,ed,24.782682418823242,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle7-cat1,ed,24.782682418823242,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bicycle6-cat1,ed,24.782682418823242,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,bottle5-cat1,ed,24.782682418823242,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard5-cat1,ed,24.782682418823242,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard3-cat1,ed,24.782682418823242,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,keyboard9-cat1,ed,24.782682418823242,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock3-cat1,ed,24.782682418823242,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock9-cat1,ed,24.782682418823242,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock8-cat1,ed,24.782682418823242,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,clock10-cat1,ed,24.782682418823242,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,knife3-cat1,ed,24.782682418823242,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant7-cat1,ed,24.782682418823242,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant8-cat1,ed,24.782682418823242,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-truck3,elephant2-cat1,ed,24.782682418823242,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car5-cat1,ed,23.16010284423828,23.412752151489258,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car9-cat1,ed,23.16010284423828,24.089406967163086,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,car8-cat1,ed,23.16010284423828,23.685815811157227,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog2-cat1,ed,23.16010284423828,24.286956787109375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog9-cat1,ed,23.16010284423828,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,dog6-cat1,ed,23.16010284423828,23.55219841003418,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bear3-cat1,ed,23.16010284423828,24.13985824584961,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,boat6-cat1,ed,23.16010284423828,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,boat10-cat1,ed,23.16010284423828,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,oven7-cat1,ed,23.16010284423828,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,oven1-cat1,ed,23.16010284423828,23.356691360473633,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,chair10-cat1,ed,23.16010284423828,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,chair7-cat1,ed,23.16010284423828,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,truck1-cat1,ed,23.16010284423828,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,truck3-cat1,ed,23.16010284423828,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bird10-cat1,ed,23.16010284423828,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bird3-cat1,ed,23.16010284423828,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,airplane3-cat1,ed,23.16010284423828,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,airplane2-cat1,ed,23.16010284423828,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle5-cat1,ed,23.16010284423828,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle7-cat1,ed,23.16010284423828,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bicycle6-cat1,ed,23.16010284423828,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,bottle5-cat1,ed,23.16010284423828,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard5-cat1,ed,23.16010284423828,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard3-cat1,ed,23.16010284423828,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,keyboard9-cat1,ed,23.16010284423828,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock3-cat1,ed,23.16010284423828,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock9-cat1,ed,23.16010284423828,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock8-cat1,ed,23.16010284423828,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,clock10-cat1,ed,23.16010284423828,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,knife3-cat1,ed,23.16010284423828,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant7-cat1,ed,23.16010284423828,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant8-cat1,ed,23.16010284423828,22.35369110107422,0,1
