Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-knife3,elephant2-cat1,ed,23.16010284423828,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car5-cat1,ed,24.148664474487305,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car9-cat1,ed,24.148664474487305,24.089406967163086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,car8-cat1,ed,24.148664474487305,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog2-cat1,ed,24.148664474487305,24.286956787109375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog9-cat1,ed,24.148664474487305,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,dog6-cat1,ed,24.148664474487305,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bear3-cat1,ed,24.148664474487305,24.13985824584961,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,boat6-cat1,ed,24.148664474487305,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,boat10-cat1,ed,24.148664474487305,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,oven7-cat1,ed,24.148664474487305,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,oven1-cat1,ed,24.148664474487305,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,chair10-cat1,ed,24.148664474487305,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,chair7-cat1,ed,24.148664474487305,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,truck1-cat1,ed,24.148664474487305,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,truck3-cat1,ed,24.148664474487305,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bird10-cat1,ed,24.148664474487305,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bird3-cat1,ed,24.148664474487305,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,airplane3-cat1,ed,24.148664474487305,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,airplane2-cat1,ed,24.148664474487305,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle5-cat1,ed,24.148664474487305,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle7-cat1,ed,24.148664474487305,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bicycle6-cat1,ed,24.148664474487305,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,bottle5-cat1,ed,24.148664474487305,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard5-cat1,ed,24.148664474487305,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard3-cat1,ed,24.148664474487305,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,keyboard9-cat1,ed,24.148664474487305,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock3-cat1,ed,24.148664474487305,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock9-cat1,ed,24.148664474487305,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock8-cat1,ed,24.148664474487305,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,clock10-cat1,ed,24.148664474487305,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,knife3-cat1,ed,24.148664474487305,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant7-cat1,ed,24.148664474487305,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant8-cat1,ed,24.148664474487305,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-chair2,elephant2-cat1,ed,24.148664474487305,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car5-cat1,ed,24.71449851989746,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car9-cat1,ed,24.71449851989746,24.089406967163086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,car8-cat1,ed,24.71449851989746,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog2-cat1,ed,24.71449851989746,24.286956787109375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog9-cat1,ed,24.71449851989746,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,dog6-cat1,ed,24.71449851989746,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bear3-cat1,ed,24.71449851989746,24.13985824584961,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,boat6-cat1,ed,24.71449851989746,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,boat10-cat1,ed,24.71449851989746,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,oven7-cat1,ed,24.71449851989746,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,oven1-cat1,ed,24.71449851989746,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,chair10-cat1,ed,24.71449851989746,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,chair7-cat1,ed,24.71449851989746,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,truck1-cat1,ed,24.71449851989746,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,truck3-cat1,ed,24.71449851989746,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bird10-cat1,ed,24.71449851989746,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bird3-cat1,ed,24.71449851989746,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,airplane3-cat1,ed,24.71449851989746,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,airplane2-cat1,ed,24.71449851989746,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle5-cat1,ed,24.71449851989746,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle7-cat1,ed,24.71449851989746,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bicycle6-cat1,ed,24.71449851989746,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,bottle5-cat1,ed,24.71449851989746,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard5-cat1,ed,24.71449851989746,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard3-cat1,ed,24.71449851989746,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,keyboard9-cat1,ed,24.71449851989746,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock3-cat1,ed,24.71449851989746,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock9-cat1,ed,24.71449851989746,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock8-cat1,ed,24.71449851989746,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,clock10-cat1,ed,24.71449851989746,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,knife3-cat1,ed,24.71449851989746,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant7-cat1,ed,24.71449851989746,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant8-cat1,ed,24.71449851989746,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-keyboard3,elephant2-cat1,ed,24.71449851989746,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car5-cat1,ed,24.050315856933594,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car9-cat1,ed,24.050315856933594,24.089406967163086,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,car8-cat1,ed,24.050315856933594,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog2-cat1,ed,24.050315856933594,24.286956787109375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog9-cat1,ed,24.050315856933594,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,dog6-cat1,ed,24.050315856933594,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bear3-cat1,ed,24.050315856933594,24.13985824584961,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,boat6-cat1,ed,24.050315856933594,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,boat10-cat1,ed,24.050315856933594,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,oven7-cat1,ed,24.050315856933594,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,oven1-cat1,ed,24.050315856933594,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,chair10-cat1,ed,24.050315856933594,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,chair7-cat1,ed,24.050315856933594,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,truck1-cat1,ed,24.050315856933594,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,truck3-cat1,ed,24.050315856933594,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bird10-cat1,ed,24.050315856933594,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bird3-cat1,ed,24.050315856933594,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,airplane3-cat1,ed,24.050315856933594,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,airplane2-cat1,ed,24.050315856933594,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle5-cat1,ed,24.050315856933594,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle7-cat1,ed,24.050315856933594,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bicycle6-cat1,ed,24.050315856933594,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,bottle5-cat1,ed,24.050315856933594,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard5-cat1,ed,24.050315856933594,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard3-cat1,ed,24.050315856933594,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,keyboard9-cat1,ed,24.050315856933594,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock3-cat1,ed,24.050315856933594,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock9-cat1,ed,24.050315856933594,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock8-cat1,ed,24.050315856933594,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,clock10-cat1,ed,24.050315856933594,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,knife3-cat1,ed,24.050315856933594,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant7-cat1,ed,24.050315856933594,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant8-cat1,ed,24.050315856933594,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-clock3,elephant2-cat1,ed,24.050315856933594,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car5-cat1,ed,24.068206787109375,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car9-cat1,ed,24.068206787109375,24.089406967163086,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,car8-cat1,ed,24.068206787109375,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog2-cat1,ed,24.068206787109375,24.286956787109375,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog9-cat1,ed,24.068206787109375,25.508312225341797,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,dog6-cat1,ed,24.068206787109375,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bear3-cat1,ed,24.068206787109375,24.13985824584961,1,0
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,boat6-cat1,ed,24.068206787109375,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,boat10-cat1,ed,24.068206787109375,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,oven7-cat1,ed,24.068206787109375,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,oven1-cat1,ed,24.068206787109375,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,chair10-cat1,ed,24.068206787109375,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,chair7-cat1,ed,24.068206787109375,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,truck1-cat1,ed,24.068206787109375,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,truck3-cat1,ed,24.068206787109375,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bird10-cat1,ed,24.068206787109375,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bird3-cat1,ed,24.068206787109375,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,airplane3-cat1,ed,24.068206787109375,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,airplane2-cat1,ed,24.068206787109375,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle5-cat1,ed,24.068206787109375,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle7-cat1,ed,24.068206787109375,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bicycle6-cat1,ed,24.068206787109375,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,bottle5-cat1,ed,24.068206787109375,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard5-cat1,ed,24.068206787109375,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard3-cat1,ed,24.068206787109375,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,keyboard9-cat1,ed,24.068206787109375,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock3-cat1,ed,24.068206787109375,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock9-cat1,ed,24.068206787109375,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock8-cat1,ed,24.068206787109375,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,clock10-cat1,ed,24.068206787109375,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,knife3-cat1,ed,24.068206787109375,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant7-cat1,ed,24.068206787109375,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant8-cat1,ed,24.068206787109375,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-oven3,elephant2-cat1,ed,24.068206787109375,23.084089279174805,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car5-cat1,ed,25.682579040527344,23.412752151489258,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car9-cat1,ed,25.682579040527344,24.089406967163086,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,car8-cat1,ed,25.682579040527344,23.685815811157227,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog2-cat1,ed,25.682579040527344,24.286956787109375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog9-cat1,ed,25.682579040527344,25.508312225341797,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,dog6-cat1,ed,25.682579040527344,23.55219841003418,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bear3-cat1,ed,25.682579040527344,24.13985824584961,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,boat6-cat1,ed,25.682579040527344,22.397367477416992,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,boat10-cat1,ed,25.682579040527344,22.4505615234375,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,oven7-cat1,ed,25.682579040527344,21.790952682495117,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,oven1-cat1,ed,25.682579040527344,23.356691360473633,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,chair10-cat1,ed,25.682579040527344,20.005340576171875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,chair7-cat1,ed,25.682579040527344,22.124462127685547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,truck1-cat1,ed,25.682579040527344,22.8074893951416,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,truck3-cat1,ed,25.682579040527344,22.167423248291016,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bird10-cat1,ed,25.682579040527344,21.787071228027344,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bird3-cat1,ed,25.682579040527344,23.02672004699707,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,airplane3-cat1,ed,25.682579040527344,20.257829666137695,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,airplane2-cat1,ed,25.682579040527344,20.874126434326172,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle5-cat1,ed,25.682579040527344,14.978311538696289,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle7-cat1,ed,25.682579040527344,18.5078067779541,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bicycle6-cat1,ed,25.682579040527344,19.29867172241211,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,bottle5-cat1,ed,25.682579040527344,22.60205841064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard5-cat1,ed,25.682579040527344,22.078174591064453,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard3-cat1,ed,25.682579040527344,22.352323532104492,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,keyboard9-cat1,ed,25.682579040527344,22.65760040283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock3-cat1,ed,25.682579040527344,20.163938522338867,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock9-cat1,ed,25.682579040527344,21.32000732421875,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock8-cat1,ed,25.682579040527344,22.484081268310547,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,clock10-cat1,ed,25.682579040527344,20.23181915283203,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,knife3-cat1,ed,25.682579040527344,22.348859786987305,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant7-cat1,ed,25.682579040527344,22.452959060668945,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant8-cat1,ed,25.682579040527344,22.35369110107422,0,1
resnet50,bicycle4-cat1,bicycle4,cat1,bicycle4-bottle1,elephant2-cat1,ed,25.682579040527344,23.084089279174805,0,1
