Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,cat9-bottle2,dot,705.2169189453125,980.4550170898438,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog4-bottle2,dot,705.2169189453125,918.7628173828125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog8-bottle2,dot,705.2169189453125,790.6014404296875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog2-bottle2,dot,705.2169189453125,1084.6290283203125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat2-bottle2,dot,705.2169189453125,995.2266845703125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat4-bottle2,dot,705.2169189453125,908.7523193359375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat6-bottle2,dot,705.2169189453125,763.4359130859375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,oven4-bottle2,dot,705.2169189453125,928.7528076171875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck4-bottle2,dot,705.2169189453125,1197.45947265625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck8-bottle2,dot,705.2169189453125,1008.130615234375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck9-bottle2,dot,705.2169189453125,1039.9024658203125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,bird3-bottle2,dot,705.2169189453125,975.7445068359375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,airplane6-bottle2,dot,705.2169189453125,809.0755615234375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,keyboard4-bottle2,dot,705.2169189453125,1053.529296875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,keyboard6-bottle2,dot,705.2169189453125,904.900146484375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,clock7-bottle2,dot,705.2169189453125,886.15576171875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,knife9-bottle2,dot,705.2169189453125,872.706298828125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,knife2-bottle2,dot,705.2169189453125,960.586181640625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,elephant5-bottle2,dot,705.2169189453125,929.7830810546875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,elephant6-bottle2,dot,705.2169189453125,1057.5400390625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,cat9-bottle2,dot,789.578369140625,980.4550170898438,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog4-bottle2,dot,789.578369140625,918.7628173828125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog8-bottle2,dot,789.578369140625,790.6014404296875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog2-bottle2,dot,789.578369140625,1084.6290283203125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat2-bottle2,dot,789.578369140625,995.2266845703125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat4-bottle2,dot,789.578369140625,908.7523193359375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat6-bottle2,dot,789.578369140625,763.4359130859375,1,0
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,oven4-bottle2,dot,789.578369140625,928.7528076171875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck4-bottle2,dot,789.578369140625,1197.45947265625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck8-bottle2,dot,789.578369140625,1008.130615234375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck9-bottle2,dot,789.578369140625,1039.9024658203125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,bird3-bottle2,dot,789.578369140625,975.7445068359375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,airplane6-bottle2,dot,789.578369140625,809.0755615234375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,keyboard4-bottle2,dot,789.578369140625,1053.529296875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,keyboard6-bottle2,dot,789.578369140625,904.900146484375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,clock7-bottle2,dot,789.578369140625,886.15576171875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,knife9-bottle2,dot,789.578369140625,872.706298828125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,knife2-bottle2,dot,789.578369140625,960.586181640625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,elephant5-bottle2,dot,789.578369140625,929.7830810546875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,elephant6-bottle2,dot,789.578369140625,1057.5400390625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,cat9-bottle2,dot,659.3406982421875,980.4550170898438,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog4-bottle2,dot,659.3406982421875,918.7628173828125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog8-bottle2,dot,659.3406982421875,790.6014404296875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog2-bottle2,dot,659.3406982421875,1084.6290283203125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat2-bottle2,dot,659.3406982421875,995.2266845703125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat4-bottle2,dot,659.3406982421875,908.7523193359375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat6-bottle2,dot,659.3406982421875,763.4359130859375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,oven4-bottle2,dot,659.3406982421875,928.7528076171875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck4-bottle2,dot,659.3406982421875,1197.45947265625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck8-bottle2,dot,659.3406982421875,1008.130615234375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck9-bottle2,dot,659.3406982421875,1039.9024658203125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,bird3-bottle2,dot,659.3406982421875,975.7445068359375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,airplane6-bottle2,dot,659.3406982421875,809.0755615234375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,keyboard4-bottle2,dot,659.3406982421875,1053.529296875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,keyboard6-bottle2,dot,659.3406982421875,904.900146484375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,clock7-bottle2,dot,659.3406982421875,886.15576171875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,knife9-bottle2,dot,659.3406982421875,872.706298828125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,knife2-bottle2,dot,659.3406982421875,960.586181640625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,elephant5-bottle2,dot,659.3406982421875,929.7830810546875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,elephant6-bottle2,dot,659.3406982421875,1057.5400390625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,cat9-bottle2,dot,785.2349853515625,980.4550170898438,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog4-bottle2,dot,785.2349853515625,918.7628173828125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog8-bottle2,dot,785.2349853515625,790.6014404296875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog2-bottle2,dot,785.2349853515625,1084.6290283203125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat2-bottle2,dot,785.2349853515625,995.2266845703125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat4-bottle2,dot,785.2349853515625,908.7523193359375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat6-bottle2,dot,785.2349853515625,763.4359130859375,1,0
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,oven4-bottle2,dot,785.2349853515625,928.7528076171875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck4-bottle2,dot,785.2349853515625,1197.45947265625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck8-bottle2,dot,785.2349853515625,1008.130615234375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck9-bottle2,dot,785.2349853515625,1039.9024658203125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,bird3-bottle2,dot,785.2349853515625,975.7445068359375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,airplane6-bottle2,dot,785.2349853515625,809.0755615234375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,keyboard4-bottle2,dot,785.2349853515625,1053.529296875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,keyboard6-bottle2,dot,785.2349853515625,904.900146484375,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,clock7-bottle2,dot,785.2349853515625,886.15576171875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,knife9-bottle2,dot,785.2349853515625,872.706298828125,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,knife2-bottle2,dot,785.2349853515625,960.586181640625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,elephant5-bottle2,dot,785.2349853515625,929.7830810546875,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,elephant6-bottle2,dot,785.2349853515625,1057.5400390625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,cat9-bottle2,cos,0.633948802947998,0.8015490770339966,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog4-bottle2,cos,0.633948802947998,0.8141628503799438,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog8-bottle2,cos,0.633948802947998,0.6742241978645325,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog2-bottle2,cos,0.633948802947998,0.8649024963378906,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat2-bottle2,cos,0.633948802947998,0.8335179090499878,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat4-bottle2,cos,0.633948802947998,0.7625730037689209,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat6-bottle2,cos,0.633948802947998,0.6922034025192261,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,oven4-bottle2,cos,0.633948802947998,0.8320580124855042,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck4-bottle2,cos,0.633948802947998,0.8847894668579102,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck8-bottle2,cos,0.633948802947998,0.8099930286407471,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck9-bottle2,cos,0.633948802947998,0.8327729105949402,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,bird3-bottle2,cos,0.633948802947998,0.8104532957077026,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,airplane6-bottle2,cos,0.633948802947998,0.7077975273132324,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,keyboard4-bottle2,cos,0.633948802947998,0.8791933059692383,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,keyboard6-bottle2,cos,0.633948802947998,0.8095988631248474,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,clock7-bottle2,cos,0.633948802947998,0.7066988945007324,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,knife9-bottle2,cos,0.633948802947998,0.7169656157493591,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,knife2-bottle2,cos,0.633948802947998,0.7787182927131653,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,elephant5-bottle2,cos,0.633948802947998,0.7958455681800842,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,elephant6-bottle2,cos,0.633948802947998,0.8400202989578247,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,cat9-bottle2,cos,0.6803472638130188,0.8015490770339966,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog4-bottle2,cos,0.6803472638130188,0.8141628503799438,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog8-bottle2,cos,0.6803472638130188,0.6742241978645325,1,0
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog2-bottle2,cos,0.6803472638130188,0.8649024963378906,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat2-bottle2,cos,0.6803472638130188,0.8335179090499878,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat4-bottle2,cos,0.6803472638130188,0.7625730037689209,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat6-bottle2,cos,0.6803472638130188,0.6922034025192261,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,oven4-bottle2,cos,0.6803472638130188,0.8320580124855042,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck4-bottle2,cos,0.6803472638130188,0.8847894668579102,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck8-bottle2,cos,0.6803472638130188,0.8099930286407471,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck9-bottle2,cos,0.6803472638130188,0.8327729105949402,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,bird3-bottle2,cos,0.6803472638130188,0.8104532957077026,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,airplane6-bottle2,cos,0.6803472638130188,0.7077975273132324,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,keyboard4-bottle2,cos,0.6803472638130188,0.8791933059692383,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,keyboard6-bottle2,cos,0.6803472638130188,0.8095988631248474,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,clock7-bottle2,cos,0.6803472638130188,0.7066988945007324,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,knife9-bottle2,cos,0.6803472638130188,0.7169656157493591,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,knife2-bottle2,cos,0.6803472638130188,0.7787182927131653,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,elephant5-bottle2,cos,0.6803472638130188,0.7958455681800842,0,1
