Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,elephant6-bottle2,cos,0.6803472638130188,0.8400202989578247,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,cat9-bottle2,cos,0.5970662236213684,0.8015490770339966,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog4-bottle2,cos,0.5970662236213684,0.8141628503799438,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog8-bottle2,cos,0.5970662236213684,0.6742241978645325,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog2-bottle2,cos,0.5970662236213684,0.8649024963378906,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat2-bottle2,cos,0.5970662236213684,0.8335179090499878,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat4-bottle2,cos,0.5970662236213684,0.7625730037689209,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat6-bottle2,cos,0.5970662236213684,0.6922034025192261,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,oven4-bottle2,cos,0.5970662236213684,0.8320580124855042,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck4-bottle2,cos,0.5970662236213684,0.8847894668579102,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck8-bottle2,cos,0.5970662236213684,0.8099930286407471,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck9-bottle2,cos,0.5970662236213684,0.8327729105949402,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,bird3-bottle2,cos,0.5970662236213684,0.8104532957077026,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,airplane6-bottle2,cos,0.5970662236213684,0.7077975273132324,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,keyboard4-bottle2,cos,0.5970662236213684,0.8791933059692383,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,keyboard6-bottle2,cos,0.5970662236213684,0.8095988631248474,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,clock7-bottle2,cos,0.5970662236213684,0.7066988945007324,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,knife9-bottle2,cos,0.5970662236213684,0.7169656157493591,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,knife2-bottle2,cos,0.5970662236213684,0.7787182927131653,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,elephant5-bottle2,cos,0.5970662236213684,0.7958455681800842,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,elephant6-bottle2,cos,0.5970662236213684,0.8400202989578247,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,cat9-bottle2,cos,0.6659193634986877,0.8015490770339966,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog4-bottle2,cos,0.6659193634986877,0.8141628503799438,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog8-bottle2,cos,0.6659193634986877,0.6742241978645325,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog2-bottle2,cos,0.6659193634986877,0.8649024963378906,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat2-bottle2,cos,0.6659193634986877,0.8335179090499878,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat4-bottle2,cos,0.6659193634986877,0.7625730037689209,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat6-bottle2,cos,0.6659193634986877,0.6922034025192261,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,oven4-bottle2,cos,0.6659193634986877,0.8320580124855042,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck4-bottle2,cos,0.6659193634986877,0.8847894668579102,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck8-bottle2,cos,0.6659193634986877,0.8099930286407471,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck9-bottle2,cos,0.6659193634986877,0.8327729105949402,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,bird3-bottle2,cos,0.6659193634986877,0.8104532957077026,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,airplane6-bottle2,cos,0.6659193634986877,0.7077975273132324,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,keyboard4-bottle2,cos,0.6659193634986877,0.8791933059692383,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,keyboard6-bottle2,cos,0.6659193634986877,0.8095988631248474,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,clock7-bottle2,cos,0.6659193634986877,0.7066988945007324,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,knife9-bottle2,cos,0.6659193634986877,0.7169656157493591,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,knife2-bottle2,cos,0.6659193634986877,0.7787182927131653,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,elephant5-bottle2,cos,0.6659193634986877,0.7958455681800842,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,elephant6-bottle2,cos,0.6659193634986877,0.8400202989578247,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,cat9-bottle2,ed,29.294904708862305,22.327430725097656,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog4-bottle2,ed,29.294904708862305,21.392343521118164,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog8-bottle2,ed,29.294904708862305,28.086353302001953,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,dog2-bottle2,ed,29.294904708862305,18.61496925354004,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat2-bottle2,ed,29.294904708862305,20.41900634765625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat4-bottle2,ed,29.294904708862305,24.203542709350586,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,boat6-bottle2,ed,29.294904708862305,26.948352813720703,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,oven4-bottle2,ed,29.294904708862305,20.429195404052734,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck4-bottle2,ed,29.294904708862305,17.659379959106445,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck8-bottle2,ed,29.294904708862305,21.95760154724121,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,truck9-bottle2,ed,29.294904708862305,20.643226623535156,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,bird3-bottle2,ed,29.294904708862305,21.75958824157715,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,airplane6-bottle2,ed,29.294904708862305,26.48555564880371,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,keyboard4-bottle2,ed,29.294904708862305,17.54672622680664,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,keyboard6-bottle2,ed,29.294904708862305,21.622501373291016,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,clock7-bottle2,ed,29.294904708862305,27.26276397705078,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,knife9-bottle2,ed,29.294904708862305,26.51893424987793,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,knife2-bottle2,ed,29.294904708862305,23.600797653198242,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,elephant5-bottle2,ed,29.294904708862305,22.428434371948242,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-boat2,elephant6-bottle2,ed,29.294904708862305,20.24281883239746,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,cat9-bottle2,ed,27.751489639282227,22.327430725097656,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog4-bottle2,ed,27.751489639282227,21.392343521118164,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog8-bottle2,ed,27.751489639282227,28.086353302001953,1,0
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,dog2-bottle2,ed,27.751489639282227,18.61496925354004,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat2-bottle2,ed,27.751489639282227,20.41900634765625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat4-bottle2,ed,27.751489639282227,24.203542709350586,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,boat6-bottle2,ed,27.751489639282227,26.948352813720703,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,oven4-bottle2,ed,27.751489639282227,20.429195404052734,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck4-bottle2,ed,27.751489639282227,17.659379959106445,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck8-bottle2,ed,27.751489639282227,21.95760154724121,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,truck9-bottle2,ed,27.751489639282227,20.643226623535156,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,bird3-bottle2,ed,27.751489639282227,21.75958824157715,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,airplane6-bottle2,ed,27.751489639282227,26.48555564880371,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,keyboard4-bottle2,ed,27.751489639282227,17.54672622680664,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,keyboard6-bottle2,ed,27.751489639282227,21.622501373291016,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,clock7-bottle2,ed,27.751489639282227,27.26276397705078,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,knife9-bottle2,ed,27.751489639282227,26.51893424987793,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,knife2-bottle2,ed,27.751489639282227,23.600797653198242,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,elephant5-bottle2,ed,27.751489639282227,22.428434371948242,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-knife2,elephant6-bottle2,ed,27.751489639282227,20.24281883239746,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,cat9-bottle2,ed,30.60511016845703,22.327430725097656,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog4-bottle2,ed,30.60511016845703,21.392343521118164,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog8-bottle2,ed,30.60511016845703,28.086353302001953,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,dog2-bottle2,ed,30.60511016845703,18.61496925354004,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat2-bottle2,ed,30.60511016845703,20.41900634765625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat4-bottle2,ed,30.60511016845703,24.203542709350586,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,boat6-bottle2,ed,30.60511016845703,26.948352813720703,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,oven4-bottle2,ed,30.60511016845703,20.429195404052734,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck4-bottle2,ed,30.60511016845703,17.659379959106445,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck8-bottle2,ed,30.60511016845703,21.95760154724121,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,truck9-bottle2,ed,30.60511016845703,20.643226623535156,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,bird3-bottle2,ed,30.60511016845703,21.75958824157715,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,airplane6-bottle2,ed,30.60511016845703,26.48555564880371,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,keyboard4-bottle2,ed,30.60511016845703,17.54672622680664,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,keyboard6-bottle2,ed,30.60511016845703,21.622501373291016,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,clock7-bottle2,ed,30.60511016845703,27.26276397705078,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,knife9-bottle2,ed,30.60511016845703,26.51893424987793,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,knife2-bottle2,ed,30.60511016845703,23.600797653198242,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,elephant5-bottle2,ed,30.60511016845703,22.428434371948242,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-dog1,elephant6-bottle2,ed,30.60511016845703,20.24281883239746,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,cat9-bottle2,ed,28.47736167907715,22.327430725097656,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog4-bottle2,ed,28.47736167907715,21.392343521118164,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog8-bottle2,ed,28.47736167907715,28.086353302001953,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,dog2-bottle2,ed,28.47736167907715,18.61496925354004,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat2-bottle2,ed,28.47736167907715,20.41900634765625,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat4-bottle2,ed,28.47736167907715,24.203542709350586,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,boat6-bottle2,ed,28.47736167907715,26.948352813720703,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,oven4-bottle2,ed,28.47736167907715,20.429195404052734,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck4-bottle2,ed,28.47736167907715,17.659379959106445,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck8-bottle2,ed,28.47736167907715,21.95760154724121,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,truck9-bottle2,ed,28.47736167907715,20.643226623535156,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,bird3-bottle2,ed,28.47736167907715,21.75958824157715,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,airplane6-bottle2,ed,28.47736167907715,26.48555564880371,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,keyboard4-bottle2,ed,28.47736167907715,17.54672622680664,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,keyboard6-bottle2,ed,28.47736167907715,21.622501373291016,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,clock7-bottle2,ed,28.47736167907715,27.26276397705078,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,knife9-bottle2,ed,28.47736167907715,26.51893424987793,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,knife2-bottle2,ed,28.47736167907715,23.600797653198242,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,elephant5-bottle2,ed,28.47736167907715,22.428434371948242,0,1
resnet50,bear9-bottle2,bear9,bottle2,bear9-keyboard3,elephant6-bottle2,ed,28.47736167907715,20.24281883239746,0,1
