Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,cat4-keyboard2,dot,591.233154296875,672.3314208984375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car1-keyboard2,dot,591.233154296875,589.6787109375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car10-keyboard2,dot,591.233154296875,575.6210327148438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car9-keyboard2,dot,591.233154296875,622.931884765625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,dog10-keyboard2,dot,591.233154296875,618.2855224609375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,dog4-keyboard2,dot,591.233154296875,686.0419921875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bear2-keyboard2,dot,591.233154296875,676.79150390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bear3-keyboard2,dot,591.233154296875,565.585205078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,boat9-keyboard2,dot,591.233154296875,564.3614501953125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,boat3-keyboard2,dot,591.233154296875,608.8132934570312,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,oven5-keyboard2,dot,591.233154296875,620.3720092773438,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair5-keyboard2,dot,591.233154296875,672.787841796875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair2-keyboard2,dot,591.233154296875,602.635009765625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair4-keyboard2,dot,591.233154296875,546.3617553710938,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair9-keyboard2,dot,591.233154296875,560.1273193359375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,truck8-keyboard2,dot,591.233154296875,582.515380859375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bird8-keyboard2,dot,591.233154296875,620.2750244140625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bird5-keyboard2,dot,591.233154296875,717.8265991210938,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,airplane3-keyboard2,dot,591.233154296875,596.478515625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,airplane9-keyboard2,dot,591.233154296875,468.7781066894531,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bicycle2-keyboard2,dot,591.233154296875,505.28704833984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bottle5-keyboard2,dot,591.233154296875,707.9219970703125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,clock7-keyboard2,dot,591.233154296875,629.3858642578125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,clock9-keyboard2,dot,591.233154296875,424.4764099121094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,elephant3-keyboard2,dot,591.233154296875,618.7476806640625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,cat4-keyboard2,dot,674.755615234375,672.3314208984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car1-keyboard2,dot,674.755615234375,589.6787109375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car10-keyboard2,dot,674.755615234375,575.6210327148438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car9-keyboard2,dot,674.755615234375,622.931884765625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,dog10-keyboard2,dot,674.755615234375,618.2855224609375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,dog4-keyboard2,dot,674.755615234375,686.0419921875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bear2-keyboard2,dot,674.755615234375,676.79150390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bear3-keyboard2,dot,674.755615234375,565.585205078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,boat9-keyboard2,dot,674.755615234375,564.3614501953125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,boat3-keyboard2,dot,674.755615234375,608.8132934570312,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,oven5-keyboard2,dot,674.755615234375,620.3720092773438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair5-keyboard2,dot,674.755615234375,672.787841796875,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair2-keyboard2,dot,674.755615234375,602.635009765625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair4-keyboard2,dot,674.755615234375,546.3617553710938,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair9-keyboard2,dot,674.755615234375,560.1273193359375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,truck8-keyboard2,dot,674.755615234375,582.515380859375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bird8-keyboard2,dot,674.755615234375,620.2750244140625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bird5-keyboard2,dot,674.755615234375,717.8265991210938,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,airplane3-keyboard2,dot,674.755615234375,596.478515625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,airplane9-keyboard2,dot,674.755615234375,468.7781066894531,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bicycle2-keyboard2,dot,674.755615234375,505.28704833984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bottle5-keyboard2,dot,674.755615234375,707.9219970703125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,clock7-keyboard2,dot,674.755615234375,629.3858642578125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,clock9-keyboard2,dot,674.755615234375,424.4764099121094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,elephant3-keyboard2,dot,674.755615234375,618.7476806640625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,cat4-keyboard2,dot,667.675048828125,672.3314208984375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car1-keyboard2,dot,667.675048828125,589.6787109375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car10-keyboard2,dot,667.675048828125,575.6210327148438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car9-keyboard2,dot,667.675048828125,622.931884765625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,dog10-keyboard2,dot,667.675048828125,618.2855224609375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,dog4-keyboard2,dot,667.675048828125,686.0419921875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bear2-keyboard2,dot,667.675048828125,676.79150390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bear3-keyboard2,dot,667.675048828125,565.585205078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,boat9-keyboard2,dot,667.675048828125,564.3614501953125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,boat3-keyboard2,dot,667.675048828125,608.8132934570312,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,oven5-keyboard2,dot,667.675048828125,620.3720092773438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair5-keyboard2,dot,667.675048828125,672.787841796875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair2-keyboard2,dot,667.675048828125,602.635009765625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair4-keyboard2,dot,667.675048828125,546.3617553710938,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair9-keyboard2,dot,667.675048828125,560.1273193359375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,truck8-keyboard2,dot,667.675048828125,582.515380859375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bird8-keyboard2,dot,667.675048828125,620.2750244140625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bird5-keyboard2,dot,667.675048828125,717.8265991210938,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,airplane3-keyboard2,dot,667.675048828125,596.478515625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,airplane9-keyboard2,dot,667.675048828125,468.7781066894531,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bicycle2-keyboard2,dot,667.675048828125,505.28704833984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bottle5-keyboard2,dot,667.675048828125,707.9219970703125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,clock7-keyboard2,dot,667.675048828125,629.3858642578125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,clock9-keyboard2,dot,667.675048828125,424.4764099121094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,elephant3-keyboard2,dot,667.675048828125,618.7476806640625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,cat4-keyboard2,dot,579.771728515625,672.3314208984375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car1-keyboard2,dot,579.771728515625,589.6787109375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car10-keyboard2,dot,579.771728515625,575.6210327148438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car9-keyboard2,dot,579.771728515625,622.931884765625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,dog10-keyboard2,dot,579.771728515625,618.2855224609375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,dog4-keyboard2,dot,579.771728515625,686.0419921875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bear2-keyboard2,dot,579.771728515625,676.79150390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bear3-keyboard2,dot,579.771728515625,565.585205078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,boat9-keyboard2,dot,579.771728515625,564.3614501953125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,boat3-keyboard2,dot,579.771728515625,608.8132934570312,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,oven5-keyboard2,dot,579.771728515625,620.3720092773438,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair5-keyboard2,dot,579.771728515625,672.787841796875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair2-keyboard2,dot,579.771728515625,602.635009765625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair4-keyboard2,dot,579.771728515625,546.3617553710938,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair9-keyboard2,dot,579.771728515625,560.1273193359375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,truck8-keyboard2,dot,579.771728515625,582.515380859375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bird8-keyboard2,dot,579.771728515625,620.2750244140625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bird5-keyboard2,dot,579.771728515625,717.8265991210938,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,airplane3-keyboard2,dot,579.771728515625,596.478515625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,airplane9-keyboard2,dot,579.771728515625,468.7781066894531,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bicycle2-keyboard2,dot,579.771728515625,505.28704833984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bottle5-keyboard2,dot,579.771728515625,707.9219970703125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,clock7-keyboard2,dot,579.771728515625,629.3858642578125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,clock9-keyboard2,dot,579.771728515625,424.4764099121094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,elephant3-keyboard2,dot,579.771728515625,618.7476806640625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,cat4-keyboard2,dot,638.1326293945312,672.3314208984375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car1-keyboard2,dot,638.1326293945312,589.6787109375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car10-keyboard2,dot,638.1326293945312,575.6210327148438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car9-keyboard2,dot,638.1326293945312,622.931884765625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,dog10-keyboard2,dot,638.1326293945312,618.2855224609375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,dog4-keyboard2,dot,638.1326293945312,686.0419921875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bear2-keyboard2,dot,638.1326293945312,676.79150390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bear3-keyboard2,dot,638.1326293945312,565.585205078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,boat9-keyboard2,dot,638.1326293945312,564.3614501953125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,boat3-keyboard2,dot,638.1326293945312,608.8132934570312,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,oven5-keyboard2,dot,638.1326293945312,620.3720092773438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair5-keyboard2,dot,638.1326293945312,672.787841796875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair2-keyboard2,dot,638.1326293945312,602.635009765625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair4-keyboard2,dot,638.1326293945312,546.3617553710938,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair9-keyboard2,dot,638.1326293945312,560.1273193359375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,truck8-keyboard2,dot,638.1326293945312,582.515380859375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bird8-keyboard2,dot,638.1326293945312,620.2750244140625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bird5-keyboard2,dot,638.1326293945312,717.8265991210938,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,airplane3-keyboard2,dot,638.1326293945312,596.478515625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,airplane9-keyboard2,dot,638.1326293945312,468.7781066894531,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bicycle2-keyboard2,dot,638.1326293945312,505.28704833984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bottle5-keyboard2,dot,638.1326293945312,707.9219970703125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,clock7-keyboard2,dot,638.1326293945312,629.3858642578125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,clock9-keyboard2,dot,638.1326293945312,424.4764099121094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,elephant3-keyboard2,dot,638.1326293945312,618.7476806640625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,cat4-keyboard2,dot,635.4661865234375,672.3314208984375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car1-keyboard2,dot,635.4661865234375,589.6787109375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car10-keyboard2,dot,635.4661865234375,575.6210327148438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car9-keyboard2,dot,635.4661865234375,622.931884765625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,dog10-keyboard2,dot,635.4661865234375,618.2855224609375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,dog4-keyboard2,dot,635.4661865234375,686.0419921875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bear2-keyboard2,dot,635.4661865234375,676.79150390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bear3-keyboard2,dot,635.4661865234375,565.585205078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,boat9-keyboard2,dot,635.4661865234375,564.3614501953125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,boat3-keyboard2,dot,635.4661865234375,608.8132934570312,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,oven5-keyboard2,dot,635.4661865234375,620.3720092773438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair5-keyboard2,dot,635.4661865234375,672.787841796875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair2-keyboard2,dot,635.4661865234375,602.635009765625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair4-keyboard2,dot,635.4661865234375,546.3617553710938,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair9-keyboard2,dot,635.4661865234375,560.1273193359375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,truck8-keyboard2,dot,635.4661865234375,582.515380859375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bird8-keyboard2,dot,635.4661865234375,620.2750244140625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bird5-keyboard2,dot,635.4661865234375,717.8265991210938,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,airplane3-keyboard2,dot,635.4661865234375,596.478515625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,airplane9-keyboard2,dot,635.4661865234375,468.7781066894531,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bicycle2-keyboard2,dot,635.4661865234375,505.28704833984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bottle5-keyboard2,dot,635.4661865234375,707.9219970703125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,clock7-keyboard2,dot,635.4661865234375,629.3858642578125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,clock9-keyboard2,dot,635.4661865234375,424.4764099121094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,elephant3-keyboard2,dot,635.4661865234375,618.7476806640625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,cat4-keyboard2,dot,592.6231689453125,672.3314208984375,0,1
