Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car1-keyboard2,dot,592.6231689453125,589.6787109375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car10-keyboard2,dot,592.6231689453125,575.6210327148438,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car9-keyboard2,dot,592.6231689453125,622.931884765625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,dog10-keyboard2,dot,592.6231689453125,618.2855224609375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,dog4-keyboard2,dot,592.6231689453125,686.0419921875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bear2-keyboard2,dot,592.6231689453125,676.79150390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bear3-keyboard2,dot,592.6231689453125,565.585205078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,boat9-keyboard2,dot,592.6231689453125,564.3614501953125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,boat3-keyboard2,dot,592.6231689453125,608.8132934570312,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,oven5-keyboard2,dot,592.6231689453125,620.3720092773438,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair5-keyboard2,dot,592.6231689453125,672.787841796875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair2-keyboard2,dot,592.6231689453125,602.635009765625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair4-keyboard2,dot,592.6231689453125,546.3617553710938,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair9-keyboard2,dot,592.6231689453125,560.1273193359375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,truck8-keyboard2,dot,592.6231689453125,582.515380859375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bird8-keyboard2,dot,592.6231689453125,620.2750244140625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bird5-keyboard2,dot,592.6231689453125,717.8265991210938,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,airplane3-keyboard2,dot,592.6231689453125,596.478515625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,airplane9-keyboard2,dot,592.6231689453125,468.7781066894531,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bicycle2-keyboard2,dot,592.6231689453125,505.28704833984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bottle5-keyboard2,dot,592.6231689453125,707.9219970703125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,clock7-keyboard2,dot,592.6231689453125,629.3858642578125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,clock9-keyboard2,dot,592.6231689453125,424.4764099121094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,elephant3-keyboard2,dot,592.6231689453125,618.7476806640625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,cat4-keyboard2,dot,558.2140502929688,672.3314208984375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car1-keyboard2,dot,558.2140502929688,589.6787109375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car10-keyboard2,dot,558.2140502929688,575.6210327148438,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car9-keyboard2,dot,558.2140502929688,622.931884765625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,dog10-keyboard2,dot,558.2140502929688,618.2855224609375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,dog4-keyboard2,dot,558.2140502929688,686.0419921875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bear2-keyboard2,dot,558.2140502929688,676.79150390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bear3-keyboard2,dot,558.2140502929688,565.585205078125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,boat9-keyboard2,dot,558.2140502929688,564.3614501953125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,boat3-keyboard2,dot,558.2140502929688,608.8132934570312,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,oven5-keyboard2,dot,558.2140502929688,620.3720092773438,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair5-keyboard2,dot,558.2140502929688,672.787841796875,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair2-keyboard2,dot,558.2140502929688,602.635009765625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair4-keyboard2,dot,558.2140502929688,546.3617553710938,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair9-keyboard2,dot,558.2140502929688,560.1273193359375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,truck8-keyboard2,dot,558.2140502929688,582.515380859375,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bird8-keyboard2,dot,558.2140502929688,620.2750244140625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bird5-keyboard2,dot,558.2140502929688,717.8265991210938,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,airplane3-keyboard2,dot,558.2140502929688,596.478515625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,airplane9-keyboard2,dot,558.2140502929688,468.7781066894531,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bicycle2-keyboard2,dot,558.2140502929688,505.28704833984375,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bottle5-keyboard2,dot,558.2140502929688,707.9219970703125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,clock7-keyboard2,dot,558.2140502929688,629.3858642578125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,clock9-keyboard2,dot,558.2140502929688,424.4764099121094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,elephant3-keyboard2,dot,558.2140502929688,618.7476806640625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,cat4-keyboard2,cos,0.7052295804023743,0.7554905414581299,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car1-keyboard2,cos,0.7052295804023743,0.6852569580078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car10-keyboard2,cos,0.7052295804023743,0.6610092520713806,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car9-keyboard2,cos,0.7052295804023743,0.6712977290153503,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,dog10-keyboard2,cos,0.7052295804023743,0.7278234958648682,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,dog4-keyboard2,cos,0.7052295804023743,0.7820180058479309,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bear2-keyboard2,cos,0.7052295804023743,0.7345179319381714,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bear3-keyboard2,cos,0.7052295804023743,0.6815258860588074,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,boat9-keyboard2,cos,0.7052295804023743,0.6258037090301514,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,boat3-keyboard2,cos,0.7052295804023743,0.7309207320213318,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,oven5-keyboard2,cos,0.7052295804023743,0.7029058337211609,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair5-keyboard2,cos,0.7052295804023743,0.7075051069259644,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair2-keyboard2,cos,0.7052295804023743,0.6676711440086365,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair4-keyboard2,cos,0.7052295804023743,0.5971380472183228,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair9-keyboard2,cos,0.7052295804023743,0.6531926393508911,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,truck8-keyboard2,cos,0.7052295804023743,0.6789258122444153,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bird8-keyboard2,cos,0.7052295804023743,0.6987917423248291,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bird5-keyboard2,cos,0.7052295804023743,0.7502173185348511,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,airplane3-keyboard2,cos,0.7052295804023743,0.7144761681556702,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,airplane9-keyboard2,cos,0.7052295804023743,0.560168445110321,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bicycle2-keyboard2,cos,0.7052295804023743,0.5634841322898865,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bottle5-keyboard2,cos,0.7052295804023743,0.8102706074714661,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,clock7-keyboard2,cos,0.7052295804023743,0.6623683571815491,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,clock9-keyboard2,cos,0.7052295804023743,0.5997262597084045,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,elephant3-keyboard2,cos,0.7052295804023743,0.7078365087509155,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,cat4-keyboard2,cos,0.772024393081665,0.7554905414581299,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car1-keyboard2,cos,0.772024393081665,0.6852569580078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car10-keyboard2,cos,0.772024393081665,0.6610092520713806,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car9-keyboard2,cos,0.772024393081665,0.6712977290153503,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,dog10-keyboard2,cos,0.772024393081665,0.7278234958648682,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,dog4-keyboard2,cos,0.772024393081665,0.7820180058479309,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bear2-keyboard2,cos,0.772024393081665,0.7345179319381714,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bear3-keyboard2,cos,0.772024393081665,0.6815258860588074,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,boat9-keyboard2,cos,0.772024393081665,0.6258037090301514,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,boat3-keyboard2,cos,0.772024393081665,0.7309207320213318,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,oven5-keyboard2,cos,0.772024393081665,0.7029058337211609,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair5-keyboard2,cos,0.772024393081665,0.7075051069259644,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair2-keyboard2,cos,0.772024393081665,0.6676711440086365,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair4-keyboard2,cos,0.772024393081665,0.5971380472183228,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair9-keyboard2,cos,0.772024393081665,0.6531926393508911,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,truck8-keyboard2,cos,0.772024393081665,0.6789258122444153,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bird8-keyboard2,cos,0.772024393081665,0.6987917423248291,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bird5-keyboard2,cos,0.772024393081665,0.7502173185348511,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,airplane3-keyboard2,cos,0.772024393081665,0.7144761681556702,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,airplane9-keyboard2,cos,0.772024393081665,0.560168445110321,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bicycle2-keyboard2,cos,0.772024393081665,0.5634841322898865,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bottle5-keyboard2,cos,0.772024393081665,0.8102706074714661,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,clock7-keyboard2,cos,0.772024393081665,0.6623683571815491,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,clock9-keyboard2,cos,0.772024393081665,0.5997262597084045,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,elephant3-keyboard2,cos,0.772024393081665,0.7078365087509155,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,cat4-keyboard2,cos,0.7200578451156616,0.7554905414581299,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car1-keyboard2,cos,0.7200578451156616,0.6852569580078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car10-keyboard2,cos,0.7200578451156616,0.6610092520713806,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car9-keyboard2,cos,0.7200578451156616,0.6712977290153503,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,dog10-keyboard2,cos,0.7200578451156616,0.7278234958648682,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,dog4-keyboard2,cos,0.7200578451156616,0.7820180058479309,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bear2-keyboard2,cos,0.7200578451156616,0.7345179319381714,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bear3-keyboard2,cos,0.7200578451156616,0.6815258860588074,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,boat9-keyboard2,cos,0.7200578451156616,0.6258037090301514,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,boat3-keyboard2,cos,0.7200578451156616,0.7309207320213318,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,oven5-keyboard2,cos,0.7200578451156616,0.7029058337211609,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair5-keyboard2,cos,0.7200578451156616,0.7075051069259644,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair2-keyboard2,cos,0.7200578451156616,0.6676711440086365,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair4-keyboard2,cos,0.7200578451156616,0.5971380472183228,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair9-keyboard2,cos,0.7200578451156616,0.6531926393508911,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,truck8-keyboard2,cos,0.7200578451156616,0.6789258122444153,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bird8-keyboard2,cos,0.7200578451156616,0.6987917423248291,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bird5-keyboard2,cos,0.7200578451156616,0.7502173185348511,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,airplane3-keyboard2,cos,0.7200578451156616,0.7144761681556702,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,airplane9-keyboard2,cos,0.7200578451156616,0.560168445110321,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bicycle2-keyboard2,cos,0.7200578451156616,0.5634841322898865,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bottle5-keyboard2,cos,0.7200578451156616,0.8102706074714661,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,clock7-keyboard2,cos,0.7200578451156616,0.6623683571815491,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,clock9-keyboard2,cos,0.7200578451156616,0.5997262597084045,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,elephant3-keyboard2,cos,0.7200578451156616,0.7078365087509155,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,cat4-keyboard2,cos,0.6514829397201538,0.7554905414581299,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car1-keyboard2,cos,0.6514829397201538,0.6852569580078125,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car10-keyboard2,cos,0.6514829397201538,0.6610092520713806,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car9-keyboard2,cos,0.6514829397201538,0.6712977290153503,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,dog10-keyboard2,cos,0.6514829397201538,0.7278234958648682,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,dog4-keyboard2,cos,0.6514829397201538,0.7820180058479309,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bear2-keyboard2,cos,0.6514829397201538,0.7345179319381714,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bear3-keyboard2,cos,0.6514829397201538,0.6815258860588074,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,boat9-keyboard2,cos,0.6514829397201538,0.6258037090301514,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,boat3-keyboard2,cos,0.6514829397201538,0.7309207320213318,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,oven5-keyboard2,cos,0.6514829397201538,0.7029058337211609,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair5-keyboard2,cos,0.6514829397201538,0.7075051069259644,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair2-keyboard2,cos,0.6514829397201538,0.6676711440086365,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair4-keyboard2,cos,0.6514829397201538,0.5971380472183228,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair9-keyboard2,cos,0.6514829397201538,0.6531926393508911,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,truck8-keyboard2,cos,0.6514829397201538,0.6789258122444153,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bird8-keyboard2,cos,0.6514829397201538,0.6987917423248291,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bird5-keyboard2,cos,0.6514829397201538,0.7502173185348511,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,airplane3-keyboard2,cos,0.6514829397201538,0.7144761681556702,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,airplane9-keyboard2,cos,0.6514829397201538,0.560168445110321,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bicycle2-keyboard2,cos,0.6514829397201538,0.5634841322898865,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bottle5-keyboard2,cos,0.6514829397201538,0.8102706074714661,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,clock7-keyboard2,cos,0.6514829397201538,0.6623683571815491,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,clock9-keyboard2,cos,0.6514829397201538,0.5997262597084045,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,elephant3-keyboard2,cos,0.6514829397201538,0.7078365087509155,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,cat4-keyboard2,cos,0.8036635518074036,0.7554905414581299,1,0
