Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car1-keyboard2,cos,0.8036635518074036,0.6852569580078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car10-keyboard2,cos,0.8036635518074036,0.6610092520713806,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car9-keyboard2,cos,0.8036635518074036,0.6712977290153503,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,dog10-keyboard2,cos,0.8036635518074036,0.7278234958648682,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,dog4-keyboard2,cos,0.8036635518074036,0.7820180058479309,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bear2-keyboard2,cos,0.8036635518074036,0.7345179319381714,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bear3-keyboard2,cos,0.8036635518074036,0.6815258860588074,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,boat9-keyboard2,cos,0.8036635518074036,0.6258037090301514,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,boat3-keyboard2,cos,0.8036635518074036,0.7309207320213318,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,oven5-keyboard2,cos,0.8036635518074036,0.7029058337211609,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair5-keyboard2,cos,0.8036635518074036,0.7075051069259644,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair2-keyboard2,cos,0.8036635518074036,0.6676711440086365,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair4-keyboard2,cos,0.8036635518074036,0.5971380472183228,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair9-keyboard2,cos,0.8036635518074036,0.6531926393508911,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,truck8-keyboard2,cos,0.8036635518074036,0.6789258122444153,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bird8-keyboard2,cos,0.8036635518074036,0.6987917423248291,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bird5-keyboard2,cos,0.8036635518074036,0.7502173185348511,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,airplane3-keyboard2,cos,0.8036635518074036,0.7144761681556702,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,airplane9-keyboard2,cos,0.8036635518074036,0.560168445110321,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bicycle2-keyboard2,cos,0.8036635518074036,0.5634841322898865,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bottle5-keyboard2,cos,0.8036635518074036,0.8102706074714661,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,clock7-keyboard2,cos,0.8036635518074036,0.6623683571815491,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,clock9-keyboard2,cos,0.8036635518074036,0.5997262597084045,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,elephant3-keyboard2,cos,0.8036635518074036,0.7078365087509155,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,cat4-keyboard2,cos,0.6973380446434021,0.7554905414581299,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car1-keyboard2,cos,0.6973380446434021,0.6852569580078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car10-keyboard2,cos,0.6973380446434021,0.6610092520713806,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car9-keyboard2,cos,0.6973380446434021,0.6712977290153503,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,dog10-keyboard2,cos,0.6973380446434021,0.7278234958648682,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,dog4-keyboard2,cos,0.6973380446434021,0.7820180058479309,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bear2-keyboard2,cos,0.6973380446434021,0.7345179319381714,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bear3-keyboard2,cos,0.6973380446434021,0.6815258860588074,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,boat9-keyboard2,cos,0.6973380446434021,0.6258037090301514,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,boat3-keyboard2,cos,0.6973380446434021,0.7309207320213318,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,oven5-keyboard2,cos,0.6973380446434021,0.7029058337211609,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair5-keyboard2,cos,0.6973380446434021,0.7075051069259644,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair2-keyboard2,cos,0.6973380446434021,0.6676711440086365,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair4-keyboard2,cos,0.6973380446434021,0.5971380472183228,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair9-keyboard2,cos,0.6973380446434021,0.6531926393508911,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,truck8-keyboard2,cos,0.6973380446434021,0.6789258122444153,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bird8-keyboard2,cos,0.6973380446434021,0.6987917423248291,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bird5-keyboard2,cos,0.6973380446434021,0.7502173185348511,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,airplane3-keyboard2,cos,0.6973380446434021,0.7144761681556702,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,airplane9-keyboard2,cos,0.6973380446434021,0.560168445110321,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bicycle2-keyboard2,cos,0.6973380446434021,0.5634841322898865,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bottle5-keyboard2,cos,0.6973380446434021,0.8102706074714661,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,clock7-keyboard2,cos,0.6973380446434021,0.6623683571815491,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,clock9-keyboard2,cos,0.6973380446434021,0.5997262597084045,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,elephant3-keyboard2,cos,0.6973380446434021,0.7078365087509155,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,cat4-keyboard2,cos,0.7774280309677124,0.7554905414581299,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car1-keyboard2,cos,0.7774280309677124,0.6852569580078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car10-keyboard2,cos,0.7774280309677124,0.6610092520713806,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car9-keyboard2,cos,0.7774280309677124,0.6712977290153503,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,dog10-keyboard2,cos,0.7774280309677124,0.7278234958648682,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,dog4-keyboard2,cos,0.7774280309677124,0.7820180058479309,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bear2-keyboard2,cos,0.7774280309677124,0.7345179319381714,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bear3-keyboard2,cos,0.7774280309677124,0.6815258860588074,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,boat9-keyboard2,cos,0.7774280309677124,0.6258037090301514,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,boat3-keyboard2,cos,0.7774280309677124,0.7309207320213318,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,oven5-keyboard2,cos,0.7774280309677124,0.7029058337211609,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair5-keyboard2,cos,0.7774280309677124,0.7075051069259644,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair2-keyboard2,cos,0.7774280309677124,0.6676711440086365,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair4-keyboard2,cos,0.7774280309677124,0.5971380472183228,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair9-keyboard2,cos,0.7774280309677124,0.6531926393508911,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,truck8-keyboard2,cos,0.7774280309677124,0.6789258122444153,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bird8-keyboard2,cos,0.7774280309677124,0.6987917423248291,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bird5-keyboard2,cos,0.7774280309677124,0.7502173185348511,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,airplane3-keyboard2,cos,0.7774280309677124,0.7144761681556702,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,airplane9-keyboard2,cos,0.7774280309677124,0.560168445110321,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bicycle2-keyboard2,cos,0.7774280309677124,0.5634841322898865,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bottle5-keyboard2,cos,0.7774280309677124,0.8102706074714661,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,clock7-keyboard2,cos,0.7774280309677124,0.6623683571815491,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,clock9-keyboard2,cos,0.7774280309677124,0.5997262597084045,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,elephant3-keyboard2,cos,0.7774280309677124,0.7078365087509155,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,cat4-keyboard2,cos,0.7105535268783569,0.7554905414581299,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car1-keyboard2,cos,0.7105535268783569,0.6852569580078125,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car10-keyboard2,cos,0.7105535268783569,0.6610092520713806,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car9-keyboard2,cos,0.7105535268783569,0.6712977290153503,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,dog10-keyboard2,cos,0.7105535268783569,0.7278234958648682,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,dog4-keyboard2,cos,0.7105535268783569,0.7820180058479309,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bear2-keyboard2,cos,0.7105535268783569,0.7345179319381714,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bear3-keyboard2,cos,0.7105535268783569,0.6815258860588074,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,boat9-keyboard2,cos,0.7105535268783569,0.6258037090301514,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,boat3-keyboard2,cos,0.7105535268783569,0.7309207320213318,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,oven5-keyboard2,cos,0.7105535268783569,0.7029058337211609,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair5-keyboard2,cos,0.7105535268783569,0.7075051069259644,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair2-keyboard2,cos,0.7105535268783569,0.6676711440086365,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair4-keyboard2,cos,0.7105535268783569,0.5971380472183228,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair9-keyboard2,cos,0.7105535268783569,0.6531926393508911,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,truck8-keyboard2,cos,0.7105535268783569,0.6789258122444153,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bird8-keyboard2,cos,0.7105535268783569,0.6987917423248291,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bird5-keyboard2,cos,0.7105535268783569,0.7502173185348511,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,airplane3-keyboard2,cos,0.7105535268783569,0.7144761681556702,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,airplane9-keyboard2,cos,0.7105535268783569,0.560168445110321,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bicycle2-keyboard2,cos,0.7105535268783569,0.5634841322898865,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bottle5-keyboard2,cos,0.7105535268783569,0.8102706074714661,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,clock7-keyboard2,cos,0.7105535268783569,0.6623683571815491,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,clock9-keyboard2,cos,0.7105535268783569,0.5997262597084045,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,elephant3-keyboard2,cos,0.7105535268783569,0.7078365087509155,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,cat4-keyboard2,ed,22.263858795166016,20.86840057373047,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car1-keyboard2,ed,22.263858795166016,23.278472900390625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car10-keyboard2,ed,22.263858795166016,24.29836654663086,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,car9-keyboard2,ed,22.263858795166016,24.766925811767578,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,dog10-keyboard2,ed,22.263858795166016,21.519779205322266,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,dog4-keyboard2,ed,22.263858795166016,19.55689811706543,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bear2-keyboard2,ed,22.263858795166016,22.17732810974121,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bear3-keyboard2,ed,22.263858795166016,23.03896141052246,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,boat9-keyboard2,ed,22.263858795166016,25.996450424194336,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,boat3-keyboard2,ed,22.263858795166016,21.216981887817383,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,oven5-keyboard2,ed,22.263858795166016,22.90215492248535,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair5-keyboard2,ed,22.263858795166016,23.729726791381836,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair2-keyboard2,ed,22.263858795166016,24.512590408325195,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair4-keyboard2,ed,22.263858795166016,27.187408447265625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,chair9-keyboard2,ed,22.263858795166016,24.394498825073242,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,truck8-keyboard2,ed,22.263858795166016,23.47859764099121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bird8-keyboard2,ed,22.263858795166016,23.128971099853516,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bird5-keyboard2,ed,22.263858795166016,22.042993545532227,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,airplane3-keyboard2,ed,22.263858795166016,21.873960494995117,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,airplane9-keyboard2,ed,22.263858795166016,27.160749435424805,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bicycle2-keyboard2,ed,22.263858795166016,27.990480422973633,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,bottle5-keyboard2,ed,22.263858795166016,18.207902908325195,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,clock7-keyboard2,ed,22.263858795166016,25.462257385253906,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,clock9-keyboard2,ed,22.263858795166016,24.456932067871094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-elephant2,elephant3-keyboard2,ed,22.263858795166016,22.600507736206055,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,cat4-keyboard2,ed,19.96260643005371,20.86840057373047,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car1-keyboard2,ed,19.96260643005371,23.278472900390625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car10-keyboard2,ed,19.96260643005371,24.29836654663086,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,car9-keyboard2,ed,19.96260643005371,24.766925811767578,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,dog10-keyboard2,ed,19.96260643005371,21.519779205322266,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,dog4-keyboard2,ed,19.96260643005371,19.55689811706543,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bear2-keyboard2,ed,19.96260643005371,22.17732810974121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bear3-keyboard2,ed,19.96260643005371,23.03896141052246,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,boat9-keyboard2,ed,19.96260643005371,25.996450424194336,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,boat3-keyboard2,ed,19.96260643005371,21.216981887817383,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,oven5-keyboard2,ed,19.96260643005371,22.90215492248535,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair5-keyboard2,ed,19.96260643005371,23.729726791381836,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair2-keyboard2,ed,19.96260643005371,24.512590408325195,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair4-keyboard2,ed,19.96260643005371,27.187408447265625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,chair9-keyboard2,ed,19.96260643005371,24.394498825073242,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,truck8-keyboard2,ed,19.96260643005371,23.47859764099121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bird8-keyboard2,ed,19.96260643005371,23.128971099853516,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bird5-keyboard2,ed,19.96260643005371,22.042993545532227,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,airplane3-keyboard2,ed,19.96260643005371,21.873960494995117,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,airplane9-keyboard2,ed,19.96260643005371,27.160749435424805,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bicycle2-keyboard2,ed,19.96260643005371,27.990480422973633,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,bottle5-keyboard2,ed,19.96260643005371,18.207902908325195,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,clock7-keyboard2,ed,19.96260643005371,25.462257385253906,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,clock9-keyboard2,ed,19.96260643005371,24.456932067871094,1,0
