Model,Anchor,Anchor Shape,Anchor Texture,Shape Match,Texture Match,Metric,Shape Distance,Texture Distance,Shape Match Closer,Texture Match Closer
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-oven2,elephant3-keyboard2,ed,19.96260643005371,22.600507736206055,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,cat4-keyboard2,ed,22.856698989868164,20.86840057373047,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car1-keyboard2,ed,22.856698989868164,23.278472900390625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car10-keyboard2,ed,22.856698989868164,24.29836654663086,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,car9-keyboard2,ed,22.856698989868164,24.766925811767578,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,dog10-keyboard2,ed,22.856698989868164,21.519779205322266,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,dog4-keyboard2,ed,22.856698989868164,19.55689811706543,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bear2-keyboard2,ed,22.856698989868164,22.17732810974121,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bear3-keyboard2,ed,22.856698989868164,23.03896141052246,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,boat9-keyboard2,ed,22.856698989868164,25.996450424194336,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,boat3-keyboard2,ed,22.856698989868164,21.216981887817383,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,oven5-keyboard2,ed,22.856698989868164,22.90215492248535,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair5-keyboard2,ed,22.856698989868164,23.729726791381836,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair2-keyboard2,ed,22.856698989868164,24.512590408325195,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair4-keyboard2,ed,22.856698989868164,27.187408447265625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,chair9-keyboard2,ed,22.856698989868164,24.394498825073242,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,truck8-keyboard2,ed,22.856698989868164,23.47859764099121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bird8-keyboard2,ed,22.856698989868164,23.128971099853516,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bird5-keyboard2,ed,22.856698989868164,22.042993545532227,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,airplane3-keyboard2,ed,22.856698989868164,21.873960494995117,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,airplane9-keyboard2,ed,22.856698989868164,27.160749435424805,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bicycle2-keyboard2,ed,22.856698989868164,27.990480422973633,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,bottle5-keyboard2,ed,22.856698989868164,18.207902908325195,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,clock7-keyboard2,ed,22.856698989868164,25.462257385253906,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,clock9-keyboard2,ed,22.856698989868164,24.456932067871094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-truck2,elephant3-keyboard2,ed,22.856698989868164,22.600507736206055,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,cat4-keyboard2,ed,24.912002563476562,20.86840057373047,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car1-keyboard2,ed,24.912002563476562,23.278472900390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car10-keyboard2,ed,24.912002563476562,24.29836654663086,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,car9-keyboard2,ed,24.912002563476562,24.766925811767578,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,dog10-keyboard2,ed,24.912002563476562,21.519779205322266,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,dog4-keyboard2,ed,24.912002563476562,19.55689811706543,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bear2-keyboard2,ed,24.912002563476562,22.17732810974121,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bear3-keyboard2,ed,24.912002563476562,23.03896141052246,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,boat9-keyboard2,ed,24.912002563476562,25.996450424194336,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,boat3-keyboard2,ed,24.912002563476562,21.216981887817383,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,oven5-keyboard2,ed,24.912002563476562,22.90215492248535,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair5-keyboard2,ed,24.912002563476562,23.729726791381836,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair2-keyboard2,ed,24.912002563476562,24.512590408325195,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair4-keyboard2,ed,24.912002563476562,27.187408447265625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,chair9-keyboard2,ed,24.912002563476562,24.394498825073242,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,truck8-keyboard2,ed,24.912002563476562,23.47859764099121,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bird8-keyboard2,ed,24.912002563476562,23.128971099853516,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bird5-keyboard2,ed,24.912002563476562,22.042993545532227,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,airplane3-keyboard2,ed,24.912002563476562,21.873960494995117,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,airplane9-keyboard2,ed,24.912002563476562,27.160749435424805,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bicycle2-keyboard2,ed,24.912002563476562,27.990480422973633,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,bottle5-keyboard2,ed,24.912002563476562,18.207902908325195,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,clock7-keyboard2,ed,24.912002563476562,25.462257385253906,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,clock9-keyboard2,ed,24.912002563476562,24.456932067871094,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-cat2,elephant3-keyboard2,ed,24.912002563476562,22.600507736206055,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,cat4-keyboard2,ed,17.862491607666016,20.86840057373047,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car1-keyboard2,ed,17.862491607666016,23.278472900390625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car10-keyboard2,ed,17.862491607666016,24.29836654663086,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,car9-keyboard2,ed,17.862491607666016,24.766925811767578,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,dog10-keyboard2,ed,17.862491607666016,21.519779205322266,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,dog4-keyboard2,ed,17.862491607666016,19.55689811706543,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bear2-keyboard2,ed,17.862491607666016,22.17732810974121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bear3-keyboard2,ed,17.862491607666016,23.03896141052246,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,boat9-keyboard2,ed,17.862491607666016,25.996450424194336,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,boat3-keyboard2,ed,17.862491607666016,21.216981887817383,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,oven5-keyboard2,ed,17.862491607666016,22.90215492248535,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair5-keyboard2,ed,17.862491607666016,23.729726791381836,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair2-keyboard2,ed,17.862491607666016,24.512590408325195,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair4-keyboard2,ed,17.862491607666016,27.187408447265625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,chair9-keyboard2,ed,17.862491607666016,24.394498825073242,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,truck8-keyboard2,ed,17.862491607666016,23.47859764099121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bird8-keyboard2,ed,17.862491607666016,23.128971099853516,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bird5-keyboard2,ed,17.862491607666016,22.042993545532227,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,airplane3-keyboard2,ed,17.862491607666016,21.873960494995117,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,airplane9-keyboard2,ed,17.862491607666016,27.160749435424805,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bicycle2-keyboard2,ed,17.862491607666016,27.990480422973633,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,bottle5-keyboard2,ed,17.862491607666016,18.207902908325195,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,clock7-keyboard2,ed,17.862491607666016,25.462257385253906,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,clock9-keyboard2,ed,17.862491607666016,24.456932067871094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-airplane3,elephant3-keyboard2,ed,17.862491607666016,22.600507736206055,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,cat4-keyboard2,ed,23.520774841308594,20.86840057373047,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car1-keyboard2,ed,23.520774841308594,23.278472900390625,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car10-keyboard2,ed,23.520774841308594,24.29836654663086,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,car9-keyboard2,ed,23.520774841308594,24.766925811767578,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,dog10-keyboard2,ed,23.520774841308594,21.519779205322266,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,dog4-keyboard2,ed,23.520774841308594,19.55689811706543,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bear2-keyboard2,ed,23.520774841308594,22.17732810974121,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bear3-keyboard2,ed,23.520774841308594,23.03896141052246,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,boat9-keyboard2,ed,23.520774841308594,25.996450424194336,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,boat3-keyboard2,ed,23.520774841308594,21.216981887817383,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,oven5-keyboard2,ed,23.520774841308594,22.90215492248535,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair5-keyboard2,ed,23.520774841308594,23.729726791381836,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair2-keyboard2,ed,23.520774841308594,24.512590408325195,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair4-keyboard2,ed,23.520774841308594,27.187408447265625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,chair9-keyboard2,ed,23.520774841308594,24.394498825073242,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,truck8-keyboard2,ed,23.520774841308594,23.47859764099121,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bird8-keyboard2,ed,23.520774841308594,23.128971099853516,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bird5-keyboard2,ed,23.520774841308594,22.042993545532227,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,airplane3-keyboard2,ed,23.520774841308594,21.873960494995117,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,airplane9-keyboard2,ed,23.520774841308594,27.160749435424805,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bicycle2-keyboard2,ed,23.520774841308594,27.990480422973633,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,bottle5-keyboard2,ed,23.520774841308594,18.207902908325195,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,clock7-keyboard2,ed,23.520774841308594,25.462257385253906,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,clock9-keyboard2,ed,23.520774841308594,24.456932067871094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-bear1,elephant3-keyboard2,ed,23.520774841308594,22.600507736206055,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,cat4-keyboard2,ed,18.802875518798828,20.86840057373047,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car1-keyboard2,ed,18.802875518798828,23.278472900390625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car10-keyboard2,ed,18.802875518798828,24.29836654663086,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,car9-keyboard2,ed,18.802875518798828,24.766925811767578,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,dog10-keyboard2,ed,18.802875518798828,21.519779205322266,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,dog4-keyboard2,ed,18.802875518798828,19.55689811706543,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bear2-keyboard2,ed,18.802875518798828,22.17732810974121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bear3-keyboard2,ed,18.802875518798828,23.03896141052246,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,boat9-keyboard2,ed,18.802875518798828,25.996450424194336,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,boat3-keyboard2,ed,18.802875518798828,21.216981887817383,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,oven5-keyboard2,ed,18.802875518798828,22.90215492248535,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair5-keyboard2,ed,18.802875518798828,23.729726791381836,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair2-keyboard2,ed,18.802875518798828,24.512590408325195,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair4-keyboard2,ed,18.802875518798828,27.187408447265625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,chair9-keyboard2,ed,18.802875518798828,24.394498825073242,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,truck8-keyboard2,ed,18.802875518798828,23.47859764099121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bird8-keyboard2,ed,18.802875518798828,23.128971099853516,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bird5-keyboard2,ed,18.802875518798828,22.042993545532227,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,airplane3-keyboard2,ed,18.802875518798828,21.873960494995117,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,airplane9-keyboard2,ed,18.802875518798828,27.160749435424805,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bicycle2-keyboard2,ed,18.802875518798828,27.990480422973633,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,bottle5-keyboard2,ed,18.802875518798828,18.207902908325195,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,clock7-keyboard2,ed,18.802875518798828,25.462257385253906,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,clock9-keyboard2,ed,18.802875518798828,24.456932067871094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-boat3,elephant3-keyboard2,ed,18.802875518798828,22.600507736206055,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,cat4-keyboard2,ed,21.533111572265625,20.86840057373047,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car1-keyboard2,ed,21.533111572265625,23.278472900390625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car10-keyboard2,ed,21.533111572265625,24.29836654663086,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,car9-keyboard2,ed,21.533111572265625,24.766925811767578,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,dog10-keyboard2,ed,21.533111572265625,21.519779205322266,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,dog4-keyboard2,ed,21.533111572265625,19.55689811706543,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bear2-keyboard2,ed,21.533111572265625,22.17732810974121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bear3-keyboard2,ed,21.533111572265625,23.03896141052246,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,boat9-keyboard2,ed,21.533111572265625,25.996450424194336,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,boat3-keyboard2,ed,21.533111572265625,21.216981887817383,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,oven5-keyboard2,ed,21.533111572265625,22.90215492248535,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair5-keyboard2,ed,21.533111572265625,23.729726791381836,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair2-keyboard2,ed,21.533111572265625,24.512590408325195,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair4-keyboard2,ed,21.533111572265625,27.187408447265625,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,chair9-keyboard2,ed,21.533111572265625,24.394498825073242,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,truck8-keyboard2,ed,21.533111572265625,23.47859764099121,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bird8-keyboard2,ed,21.533111572265625,23.128971099853516,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bird5-keyboard2,ed,21.533111572265625,22.042993545532227,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,airplane3-keyboard2,ed,21.533111572265625,21.873960494995117,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,airplane9-keyboard2,ed,21.533111572265625,27.160749435424805,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bicycle2-keyboard2,ed,21.533111572265625,27.990480422973633,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,bottle5-keyboard2,ed,21.533111572265625,18.207902908325195,0,1
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,clock7-keyboard2,ed,21.533111572265625,25.462257385253906,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,clock9-keyboard2,ed,21.533111572265625,24.456932067871094,1,0
resnet50,bottle7-keyboard2,bottle7,keyboard2,bottle7-clock1,elephant3-keyboard2,ed,21.533111572265625,22.600507736206055,1,0
